cluster_id,centroid_lat,centroid_lon,student_count,avg_distance,max_distance,reachability_percentage
53,13.130995807775218,80.16739027024093,10,0.5531,0.852,47.61904761904761
54,12.803424318626215,79.7687761507654,3,0.5806666666666667,0.8,100.0
55,13.017274611026137,80.20593803934342,4,0.07325000000000001,0.1,44.44444444444444
56,12.867524246354499,80.07530184237345,3,0.545,0.817,75.0
57,13.067787904014024,80.21238753908318,12,0.7511666666666666,0.954,75.0
58,13.1750723,80.0199562,2,0.0,0.0,100.0
59,13.131362052414245,80.25927620223277,3,0.698,0.956,27.27272727272727
60,13.071643768511246,80.12312965306248,7,0.4922619633576439,0.8366151863830972,100.0
61,13.097033056949357,80.24190070280756,9,0.5866818571579963,0.9693944575681386,56.25
62,12.949883815819694,80.18466664407146,6,0.730874982833797,0.9181617286595465,60.0
63,13.339641413797091,80.21742239614095,2,0.6555830412944699,0.6555830412944699,66.66666666666666
64,12.964579608350414,80.1987367246171,16,0.42338820003273153,0.8799004130118685,88.88888888888889
65,12.939684059920808,80.14768373179564,3,0.8792661280721855,0.9558576733779995,20.0
66,12.979021557265991,80.2262300610519,11,0.75313699488645,0.9993087111058065,68.75
67,13.10199674853655,80.2068004887593,12,0.5805287086639618,0.9506791830872758,50.0
68,12.97526278550917,80.13444803209262,18,0.5340796319370389,0.8591041296607033,72.0
69,13.16608968190605,80.2487939091545,7,0.5461852843925445,0.9409109723519459,100.0
70,13.10748798112048,79.91285307028201,7,0.717740619398948,0.9508467130550421,70.0
71,13.110444494889709,80.25585956136541,7,0.5351450894130894,0.9267733088023014,43.75
72,13.08117186053116,80.20863147123123,18,0.6863422064072758,0.9596945052489738,69.23076923076923
73,13.081638324106361,80.16779406106087,29,0.38680099200217327,0.9641309601215883,96.66666666666667
74,13.157065157664432,80.19690365000473,4,0.6380380484908964,0.8164892794759671,66.66666666666666
75,13.027526007050636,80.26870651479668,5,0.8041791735085868,0.908164686171893,55.55555555555556
76,13.099340567384628,80.28305983029952,2,0.7105209144913485,0.7588051176128272,25.0
77,13.152346687330006,80.06957328884205,4,0.3776782093670825,0.7275146333744767,80.0
78,12.902005231160006,80.0891907901322,4,0.7217495879031792,0.9529395929464,44.44444444444444
79,13.03552281901943,80.09325287583172,5,0.6862799746499431,0.9094875242963616,71.42857142857143
80,13.120134614749269,80.07932586024332,10,0.6169076882558953,0.9496083208056466,90.9090909090909
81,13.142870472703933,80.10631865112282,4,0.439544334892147,0.8076765502950681,50.0
82,12.838788805009619,79.70736339674042,13,0.5759745744227046,0.916911000230481,76.47058823529412
83,13.03547487790181,80.21073502927,11,0.8129706585199628,0.9832040839018098,39.285714285714285
84,13.056470593597894,80.1940280817084,12,0.5865243066465299,0.8412256523848313,75.0
85,13.018105895843657,80.1234326714709,6,0.6862406453062185,0.9677519526103547,60.0
86,12.78373856893078,79.67714368696849,2,0.00753033108043299,0.007530331376997204,100.0
87,12.847258766955115,80.05572854263241,2,0.8355559929769713,0.9134987988552236,50.0
88,12.954387011824508,79.94206114655994,3,0.45126968823373,0.6563229424098384,100.0
89,12.872449340418745,79.70223045574863,2,0.9406842124451827,0.9406863021854386,100.0
90,13.118815972212989,80.02861438906112,4,0.7501604979924394,0.9051610052942067,50.0
91,13.013362808606042,80.00662056336512,6,0.732599165341269,0.9754981403413441,85.71428571428571
92,13.09801244836324,80.13148905521604,5,0.38630022953821264,0.8138486121965418,50.0
93,12.90393995,80.22817645,2,0.4372770100589022,0.43727703061543777,100.0
94,13.112839040247279,80.28987992847321,10,0.4998042193635726,0.7144736791090449,66.66666666666666
95,13.124304152566985,80.21931915666235,27,0.6572374554519158,0.9487210222269126,81.81818181818183
96,13.074878664057623,80.26309178604214,7,0.7477645654174815,0.9716102463895957,77.77777777777779
97,13.019237439895313,79.6766202760113,2,0.8012534423940771,0.8012535158320362,100.0
98,12.979720005237493,80.18538183726761,9,0.5631272434286247,0.9914748485755744,90.0
99,13.055079084298645,80.24110509737476,5,0.5129292239600867,0.754618291370404,71.42857142857143
100,13.108826062202157,80.15488404084722,13,0.6103909710405133,0.7959965154586401,72.22222222222221
101,12.927212522755752,80.10709216943049,7,0.6616911792767969,0.8426169680684826,77.77777777777779
102,13.006206502767878,80.24948463257127,3,0.39011476184645494,0.43431810286944356,75.0
103,13.063467739362622,80.1441783264807,6,0.7444306176609242,0.9726305916821277,37.5
104,12.917387197971028,80.07653689055134,10,0.5198125028981508,0.7990679515252487,76.92307692307693
105,13.137904579807563,80.20714629943858,7,0.31563660958931006,0.4917881504815756,77.77777777777779
106,12.891159501932812,80.14091410758743,2,0.023892292994990582,0.02389229592786852,100.0
107,12.942850850245504,80.20671750705901,3,0.5459121624464593,0.8257340073862143,50.0
108,13.081972321155309,80.24491334098626,10,0.673985670813641,0.9617728672773792,71.42857142857143
109,13.09534647055093,79.65647228084966,10,0.5586352954467191,0.599897831056416,66.66666666666666
110,13.06765685536074,80.17909615110354,11,0.5707051278982282,0.9347106529284572,84.61538461538461
111,13.054407827184027,80.21166260079397,12,0.45526012670332805,0.9362406073405226,75.0
112,13.050004875326739,80.09239380813096,16,0.5678861815771097,0.9766073974207964,80.0
113,13.031368620696746,80.16387028309833,14,0.2796287848278382,0.7432502749866462,73.68421052631578
114,12.955598838216172,80.12879838399013,7,0.6432197658854478,0.8323195316978346,87.5
115,13.142815207220565,80.23385417028754,5,0.6212901488331845,0.9943058756397428,55.55555555555556
116,13.02525386449857,80.18496921383118,5,0.5566347150551783,0.687913986062412,50.0
117,13.03813953452656,80.13404046917556,13,0.33913181809226306,0.7647110177153253,92.85714285714286
118,13.115350512891446,80.23762036865803,12,0.6071539715642768,0.9868282384414501,100.0
