cluster_number,original_lat,original_lon,snapped_lat,snapped_lon,route_name,route_type,route_id,snap_distance_meters,num_students
18,13.078772628773644,80.17959406102608,13.07912,80.1805548,Thiruvalluvar Saalai,arterial,838218813,111.0,31
19,13.09790221213405,80.23438355021976,13.0985402,80.2344546,Konnur High Road,arterial,1242715234,71.36,18
21,13.132315907100606,80.25615678688489,13.1314706,80.255641,SIDCO Main Road,arterial,26464838,109.34,12
22,12.819094242289404,79.72615871352978,12.8203743,79.7260946,Chengalpattu - Kancheepuram Highway,highway,84658039,142.51,8
23,13.180488198257724,79.6133507866974,13.1819861,79.613106,Chennai - Tiruthani - Renigunta Road,arterial,1040097924,168.65,10
24,12.694912015773854,79.97718768003891,12.6950516,79.9778625,Anna Salai High Road,arterial,96789536,74.83,7
25,12.976826500013866,80.12786640721866,12.9786817,80.129956,Poonamallee - Kundrathur - Pallavaram Road,arterial,1363528604,306.3,9
26,13.11955956213383,80.02845710929037,13.119846,80.0292131,Korattur – Thinnanur – Periyapalayam Road,arterial,349521474,87.85,8
27,12.7941538489832,79.81778244920898,12.7943073,79.8178758,Marmalong Bridge - Irumbuliyur - Vandalur - Mudichur - Oragadam - Walajabad Road,arterial,831640380,19.84,9
28,13.135008619545191,80.29147698688291,13.1346011,80.2929407,Thiruvottriyur High Road,arterial,1040720212,164.85,7
30,13.070567395798562,80.14145791124746,13.0658485,80.1375814,Thiruverkadu - Ambattur Road,arterial,96944713,672.04,5
31,13.025814160016347,80.26090695998019,13.0269501,80.2605847,Venkatakrishna Road,arterial,31959761,131.05,6
32,13.3451646,80.2878794,13.3431646,80.2840393,Minjur – Kattur – Thirupalaivanam Road,arterial,25850523,471.25,3
33,13.104718565138006,80.20330791374961,13.1037999,80.2036461,Konnur High Road,arterial,1393740215,108.52,20
34,13.032512976718534,80.16496162657498,13.0318654,80.1643416,Mount - Poonamallee - Avadi Road,arterial,268051706,98.47,19
35,13.021961719947656,79.67703168800566,13.0218819,79.6773031,Sadras - Chengalpattu - Kancheepuram - Arakkonam - Tiruthani Road,arterial,22832404,30.71,3
36,13.276979495248884,80.25938966175502,13.2767251,80.2599678,Thiruvottriyur – Ponneri – Panchetty Road,arterial,1287028662,68.67,5
37,13.184688725727847,80.31155452263181,13.1849493,80.3114817,Chennai - Ennore Road,arterial,907799580,30.03,8
38,13.132354057246438,80.16934394091956,13.1321508,80.169379,Unnamed primary Road,arterial,1118335021,22.92,11
39,12.960985880148169,79.94787285536947,12.9631656,79.9470492,Chennai - Ranipet - Chitoor - Kolar - Bangalore,highway,1394470440,258.28,5
40,13.194427826233458,80.18142862098756,13.1953441,80.1821786,Grand Northern Trunk Road (Old NH5),arterial,1234869340,130.28,6
41,13.025027729761629,80.20843548199615,13.0253901,80.2070857,Inner Ring Road,arterial,23635145,151.68,12
42,13.11644728992774,80.22516055951901,13.1185313,80.2259994,Paper Mills Road,arterial,28342112,248.9,29
43,13.088162854709935,80.10977231793058,13.0881151,80.1086311,Mount - Poonamallee - Avadi Road,arterial,755068757,123.72,10
44,13.108415526909358,80.156415745002,13.1084509,80.1522976,Chennai - Tiruttani - Renigunta Road,highway,725256819,446.0,14
45,12.99791149460829,80.09684976987039,12.9978856,80.0965092,Kodambakkam – Sriperumbudur Road,arterial,25453303,37.01,13
46,12.92338274573713,80.1990213484833,12.9233206,80.1974789,Velachery Mudhanmai Salai,arterial,179259795,167.31,4
47,13.066644679515797,80.2266894764055,13.0674238,80.2273689,Nelson Manickam Road,arterial,835030600,113.67,17
48,13.083120924774262,79.9085537274305,13.0827085,79.9084209,Singaperumalkoil - Sriperumbudur - Thiruvallur - Red Hills Road,arterial,174970677,48.06,10
49,12.982814508294338,80.22791530876529,12.9809194,80.2293069,Taramani Link Road,arterial,566581213,259.12,8
50,12.791519293436544,80.22110553432276,12.7916705,80.2221424,Rajiv Gandhi Salai,arterial,1307197611,113.68,2
51,13.045657202394873,80.19030779653028,13.0465078,80.1903594,Arcot Road,arterial,1300653477,94.75,26
52,12.937737767945093,80.12649228388648,12.9366314,80.1274706,Grand Southern Trunk Road,arterial,30751002,162.4,3
53,13.057084979094556,80.27389105572978,13.0567791,80.2739347,Triplicane High Road,arterial,23019250,34.34,18
54,12.803534296760535,79.76844155124085,12.8042453,79.7685818,Chengalpattu - Kancheepuram Highway,highway,84658039,80.51,8
55,13.066273148605934,80.03172294619442,13.0691758,80.0350737,Thirumazhisai - Thiruvallur - Uthukottai Road,arterial,827608978,485.69,3
56,12.820970378765535,79.69273853265958,12.8189808,79.694011,Kancheepuram - Vandavasi Road,arterial,102270131,260.72,20
57,13.119622462599548,80.25768078897578,13.1188488,80.2572526,Erukkancheri High Road,arterial,25572377,97.73,11
59,13.112849221869595,80.10632991507133,13.1130382,80.1083546,Mount - Poonamallee - Avadi Road,arterial,755068758,220.27,18
60,12.861802692979968,80.07211625498516,12.8614515,80.0730882,Grand Southern Trunk Road,highway,95222430,112.37,4
61,13.038920360772238,80.13206915292272,13.0391235,80.1324391,Mount - Poonamallee - Avadi Road,arterial,268051709,46.0,24
62,13.00571215892063,80.00226231537472,13.0093775,79.997444,NH48,highway,136727938,662.28,2
63,13.298169283238249,80.15174044770724,13.2978779,80.1517037,Chennai – Pulicut Road,arterial,1284548149,32.64,3
64,13.134964150418496,79.96226978673602,13.132603,79.962423,Chennai Tirupati Highway,highway,1060955082,263.07,3
65,12.993262675540096,80.2034680531891,12.9935659,80.2012362,Mount - Medavakkam Road,arterial,361730132,244.16,13
66,13.106457582671712,80.27933303918716,13.1063408,80.2799671,Vijayaraghavelu Road,arterial,217674880,69.88,8
67,12.940583741665131,80.18414572676043,12.9406089,80.1827882,Medavakkam Main Road,arterial,179253391,147.14,8
68,13.062095779387317,80.15061304524542,13.061978,80.1506079,NH48,highway,1235964076,13.11,14
69,13.027075495432154,80.11008109958935,13.0268216,80.1106101,Poonamallee - Kundrathur - Pallavaram Road,arterial,31962668,63.88,7
70,12.970254591988642,80.25799208590357,12.9702562,80.2579716,East Coast Road,arterial,1253605785,2.23,6
71,13.035838505541689,80.21846327887059,13.0359889,80.2188628,Ashok Nagar 49th Street,arterial,25459576,46.4,15
72,13.083415144318709,80.19175392075125,13.0827275,80.1877765,Valaiyapathy Road,arterial,34570586,437.52,24
73,13.143608232394373,80.23746057219157,13.143501,80.2373935,Unnamed secondary Road,arterial,26808926,13.96,7
75,13.081703672408276,80.2096173510548,13.084856,80.2101561,"2nd Avenue, Anna Nagar West",arterial,34690559,355.35,17
76,13.119576961358032,80.2100366238247,13.1179625,80.2112353,Poompuhar Nagar 1st Main Road,arterial,1188061665,221.53,24
77,13.11859532252645,80.28830451835383,13.1200554,80.2858971,Thiruvottriyur High Road,arterial,1220251244,307.13,28
78,13.16639975578425,80.30142390981476,13.1660075,80.3037014,Chennai - Ennore Road,arterial,907799581,250.42,8
79,13.14047618617252,79.90738390256124,13.1403659,79.906978,Chennai - Tiruthani - Renigunta Road,arterial,174970674,45.63,6
80,13.151559374514022,80.06888819633502,13.1465905,80.0700742,Unnamed secondary Road,arterial,1123856583,567.24,5
81,12.88105183975915,79.9353527565319,12.8811073,79.9358543,Singaperumalkoil - Sriperumbudur - Thiruvallur - Red Hills Road,arterial,24162910,54.71,2
82,12.7885976,79.67249494999999,12.7886139,79.6766879,Kancheepuram - Vandavasi Road,arterial,826468860,454.67,2
83,12.809856891768424,79.7079183371646,12.8103003,79.708094,Military Road,arterial,209681804,52.86,10
84,13.08010611218334,79.67136672248938,13.0803115,79.6713349,Sadras - Chengalpattu - Kancheepuram - Arakkonam - Tiruthani Road,arterial,22832401,23.1,4
85,12.900606798040345,79.46022533028344,12.9005766,79.4603288,NH48,highway,568910564,11.71,2
86,13.124315899121356,80.00301541437977,13.1252163,80.0021873,Chennai Tirupati Highway,highway,1119111091,134.41,7
87,13.139018266484747,80.10448482938328,13.1391264,80.1038534,Kovilpadagai Main Road,arterial,34654903,69.42,7
88,13.166481115468455,80.25312773930001,13.1658937,80.2526093,Kamarajar Salai,arterial,31020449,86.12,5
89,13.061090635110508,80.10791370149714,13.0571112,80.1072915,NH48,highway,1235471445,447.6,4
90,12.969494599941717,80.04671405052189,12.9733407,80.0438986,Kodambakkam – Sriperumbudur Road,arterial,838067263,525.33,2
91,13.043191495178302,80.17409541994608,13.0429987,80.1758453,Sri Devi Kuppam Main Road,arterial,34231612,190.77,15
92,13.082133606531412,80.25010390328623,13.0824043,80.2497674,Millers Road,arterial,237621839,47.27,12
93,13.096483825403316,80.14357695062218,13.0975024,80.1436636,Thiruverkadu - Ambattur Road,arterial,385244157,113.65,10
96,12.968995629137426,80.1852427046515,12.9675137,80.1892184,Mount - Medavakkam Road,arterial,1082485674,461.24,8
97,13.045296612811518,80.25289249612776,13.0466756,80.2548396,Cathedral Road,arterial,23075542,260.77,4
98,12.80110455,80.07784805,12.8064651,80.0818384,Unnamed secondary Road,arterial,1375776893,736.55,2
99,13.081961096009923,80.16820582432632,13.08201,80.1682592,Ramalingam saalai,arterial,752130034,7.94,30
100,13.110682943626376,79.918544724346,13.1103202,79.9185419,Thirumazhisai - Thiruvallur - Uthukottai Road,arterial,84658049,40.34,7
101,13.120883714835117,80.14710593074837,13.1220414,80.1475336,Chennai - Tiruttani - Renigunta Road,highway,125180603,136.81,31
102,13.1198666692884,80.06917585984996,13.1198718,80.0692031,Chennai - Tiruttani - Renigunta Road,highway,1149807909,3.0,9
103,13.05398253373193,80.12548269643555,13.0550089,80.1251344,Poonamallee High Road Flyover,highway,1235964069,120.2,6
104,12.88926660986152,80.14502724440628,12.8888811,80.1448183,Agaramthen - Kovilanchery Road,arterial,27345441,48.48,3
105,13.103770369307574,80.25355634899235,13.1039598,80.2530535,Cooks Road,arterial,23802573,58.39,8
106,13.0209736696966,80.23476083799036,13.0264002,80.2328905,Anna Salai (Mount Road),arterial,443502558,636.51,2
107,13.04817245316435,80.0575939484815,13.0548192,80.058341,Thirumazhisai - Thiruvallur - Uthukottai Road,arterial,834684190,743.5,2
108,13.106095575656823,80.18212292970978,13.1082233,80.1823828,East avenue Road,arterial,1363505643,238.26,8
109,13.047159101081885,80.11294926787122,13.0473668,80.111968,Mount - Poonamallee - Avadi Road,arterial,84658033,108.78,16
110,13.064563204609692,80.1645231947463,13.0628405,80.1665336,EVR Periyar Salai,arterial,59294071,290.02,18
111,13.205186818827482,80.31565722437264,13.2067932,80.3154189,Chennai - Ennore Road,arterial,29202114,180.48,2
113,12.940750115307925,80.20845129363556,12.942091,80.2067366,Velachery Mudhanmai Salai,arterial,1232329871,238.24,3
114,13.01015891152118,80.12251679849616,13.0098484,80.1225804,Kodambakkam – Sriperumbudur Road,arterial,834623262,35.21,4
115,13.034708275821568,80.27274408792167,13.0342553,80.2737173,Rosary Church Road,arterial,26529168,116.84,8
116,13.096066873767564,80.12849061176408,13.0971494,80.1287681,Thiruverkadu - Ambattur Road,arterial,385244157,124.07,5
117,13.115053285847765,80.23924448848875,13.112414,80.237619,Paper Mills Road,arterial,1254794625,342.22,17
118,12.91829312406165,80.07722076735566,12.9184261,80.0764333,ORR Service Road,arterial,1075043290,86.62,12
119,12.921416988705248,80.10557248606231,12.9255129,80.1043544,Tambaram - Mudichur - Sriperumbudur Road,arterial,1392613845,474.19,6
120,13.035977728295808,80.15218510572491,13.0363725,80.1522725,Mount - Poonamallee - Avadi Road,arterial,1086858174,44.91,6
121,13.038982046209432,80.1995197452646,13.0368241,80.1988004,Anna Main Road,arterial,34028128,252.29,14
122,13.00205005489609,80.25143355686998,13.0014652,80.2480228,Rajiv Gandhi IT Expressway,arterial,95222407,375.21,4
123,13.128913736996994,80.15791220478744,13.1298029,80.1573927,Vanagaram - Ambathur - Puzhal Road,arterial,1318548032,113.75,22
124,13.023610576084744,80.17947370209905,13.0237038,80.179105,Mount - Poonamallee - Avadi Road,arterial,1098182027,41.27,9
125,12.895427870088348,80.17300653173702,12.8909031,80.1753192,Medavakkam - Mambakkam - Sembakkam Road,arterial,30424489,562.12,3
126,12.964695396743462,80.1990211723344,12.9648347,80.1989691,MDR622,arterial,1112206456,16.49,23
127,13.159653289670874,80.19859460490824,13.1590178,80.1984367,Unnamed primary Road,arterial,1219918530,72.7,2
128,13.093861414542896,80.19940647690147,13.0934797,80.1987502,Jawaharlal Nehru Road (100 Feet Road),arterial,1125364126,82.79,25
129,13.119129859819749,80.09715811143855,13.119443,80.0970275,Chennai - Tiruttani - Renigunta Road,highway,1149807911,37.58,19
130,12.823782394053074,79.7072772031279,12.8255522,79.7088623,Chengalpattu - Kancheepuram Highway,highway,84658039,261.27,11
131,12.804204087809053,80.02822366186345,12.804971,80.0267529,Grand Southern Trunk Road,highway,95222417,180.84,2
132,12.956928135975891,80.14385786333514,12.9568612,80.1436184,Grand Southern Trunk Road,arterial,567637208,27.0,8
133,13.12810437426649,80.21902106050888,13.1267202,80.2184711,Paper Mills Road,arterial,28342112,165.03,16
134,13.120556499588794,80.20160620740295,13.1211961,80.199824,Jawaharlal Nehru Road (100 Feet Road),arterial,1316912346,205.69,18
135,13.12453665952184,79.91121209349846,13.1244393,79.9112308,Unnamed primary Road,arterial,1055265031,11.01,13
136,13.152991184716068,80.22706889145955,13.1533932,80.2277799,Madhavaram - Red Hills Road,arterial,102553782,89.02,7
137,12.847337513682366,79.69962118568212,12.8444742,79.6980954,Chengalpattu - Kancheepuram Highway,highway,1287013339,358.79,12
138,13.050447908461033,80.22089988798284,13.0506323,80.2199123,Dr Ambedkar Road,arterial,1125360269,108.93,12
139,12.907655927079816,80.09557400557055,12.9065902,80.0950384,Perungalathur Maempalam,arterial,1185985033,131.96,10
140,13.122602396853338,80.12025455337832,13.1258878,80.1193452,Chennai - Tiruttani - Renigunta Road,highway,817536016,378.36,6
141,13.101761085821703,80.10540381283504,13.1025142,80.1054012,4th Main Road,arterial,25469761,83.74,14
142,13.08523197303082,80.22808335199106,13.0830545,80.2279324,Kilpauk Garden Road,arterial,26969168,242.68,13
143,12.884732962127917,80.07642294360225,12.8865243,80.0770311,Outer Ring Road,highway,307033873,209.81,3
144,13.071605075448357,80.1237219077661,13.0715396,80.1230343,Thiruverkadu - Ambattur Road,arterial,1347596043,74.83,10
145,13.063658668587824,80.24192856148962,13.0638279,80.2435118,McNichols Road,arterial,22976312,172.52,6
146,12.906572676225224,80.23049039323672,12.9067263,80.2283336,Rajiv Gandhi Salai,arterial,1251058799,234.39,2
147,13.096812674038311,80.2919340013706,13.0964888,80.292956,Rajaji Salai,arterial,217848750,116.4,7
148,13.068266947560614,80.17966998902892,13.0684684,80.179671,EVR Periyar Salai,arterial,1268332870,22.4,10
149,12.975693386756236,80.21907684833877,12.9760139,80.2199624,100 Feet Road,arterial,1105956375,102.36,11
150,13.104774432594606,79.90818801935993,13.1047045,79.9081899,Singaperumalkoil - Sriperumbudur - Thiruvallur - Red Hills Road,arterial,174970677,7.78,8
151,12.677566684528337,79.98068694551378,12.6780102,79.979685,Chennai - Trichy - Dindugal Road (Old NH45),arterial,1146423039,119.36,3
152,13.128124369784956,80.04546277907122,13.1249816,80.0450508,Chennai - Tiruttani - Renigunta Road,highway,349526378,352.3,3
153,13.1455840860498,80.19028962888945,13.1440047,80.1900051,Unnamed secondary Road,arterial,25393656,178.3,5
154,13.087755590277515,80.18225952119549,13.0880551,80.1822288,Thirumangalam – Mogappair Road,arterial,102547878,33.47,26
156,12.87360551472924,79.69565329151274,12.8735781,79.6957549,Chengalpattu - Kancheepuram Highway,highway,831743297,11.43,2
157,13.1008489920075,80.21556615045554,13.1003105,80.2155048,Unnamed primary Road,arterial,1078702793,60.25,11
158,12.909123600896056,80.14380046254033,12.9094073,80.1429398,Camp Salai,arterial,726604161,98.47,10
159,13.149488629345036,80.29839080669953,13.1495337,80.2988791,Chennai - Ennore Road,arterial,1104548949,53.11,8
160,13.040671532413391,80.07969645466433,13.0405027,80.0791351,Nazarathpet Road,arterial,1101609649,63.64,4
161,12.924302600119324,80.12882608391011,12.9228912,80.1294777,Velachery Mudhanmai Salai,arterial,760457096,172.1,6
162,12.91911547448308,80.18103532939283,12.9194794,80.1809466,Velachery Mudhanmai Salai,arterial,1148733672,41.59,5
163,13.127131435316736,80.24309354891813,13.1275766,80.2434059,Moolakadai Flyover,arterial,1081264283,59.95,8
164,12.950152044465836,80.2382541935177,12.9495948,80.2382849,Pallavaram - Thoraipakkam Road,arterial,1236542487,62.05,2
165,12.956779614397918,80.12990772342144,12.9584227,80.1287574,Tiruneermalai Main Road,arterial,1149846409,221.18,8
166,12.975197306201911,80.13655169923688,12.9742606,80.135528,Poonamallee - Kundrathur - Pallavaram Road,arterial,371337614,152.16,19
168,13.017961070108347,80.12797277716406,13.0151619,80.1299135,Chennai Bypass Expressway,highway,31242169,375.61,7
169,13.133098702704563,79.92117705445477,13.1368337,79.9213899,Chennai Tirupati Highway,highway,30435936,415.95,7
170,13.089802506583084,80.26119680477235,13.0879403,80.2617819,Narayana Guru Salai,arterial,30247198,216.55,9
171,12.9962078464783,80.11080335411438,12.9957495,80.1104264,Poonamallee - Kundrathur - Pallavaram Road,arterial,31241495,65.31,4
172,13.056622772246335,80.19506331675133,13.0571047,80.1941496,Kaliamman Koil Street,arterial,838091913,112.55,17
173,12.958263690310345,80.18523111583079,12.9582869,80.1869711,Mount - Medavakkam Road,arterial,837321907,188.57,11
174,13.036610532649924,80.23493377113793,13.0372685,80.2358599,Venkatanarayana Road,arterial,209513219,124.17,6
175,13.13460837058262,80.13916469104032,13.1302954,80.1377404,Chennai - Tiruttani - Renigunta Road,highway,389722996,503.77,11
176,12.93035959836044,80.111990332695,12.9304698,80.1119092,Tambaram - Somangalam Road,arterial,24163754,15.08,7
177,12.837492425499292,79.71666257108743,12.8391083,79.7166031,Kancheepuram - Rajakulam Road,arterial,132476703,179.79,8
178,13.068586557070743,80.21368580289551,13.0656454,80.2108608,Jawaharlal Nehru Road (100 Feet Road),arterial,69610256,447.87,22
