cluster_number,original_lat,original_lon,snapped_lat,snapped_lon,route_name,route_type,route_id,snap_distance_meters,num_students
29,13.05634038562722,80.1981610351031,13.0581909,80.1946757,Kaliamman Koil Street,arterial,838091913,429.97,13
30,13.081222016500526,80.26339741407827,13.0805566,80.2639719,EVR Periyar Salai,arterial,237621838,96.68,3
31,13.277238408662049,80.26157348741921,13.2785734,80.2615051,Minjur – Kattur – Thirupalaivanam Road,arterial,1083095478,148.63,4
32,13.015971475093703,79.73528773279398,13.0153979,79.7345157,Thandalam - Perambakkam - Thakkolam - Arugilpadi Road,arterial,95385707,105.18,2
33,13.063506982470548,80.22635004967488,13.0668892,80.2282336,Nelson Manickam Road,arterial,1091003764,427.86,13
34,13.079698887382264,79.90809185987976,13.0798576,79.9088496,Singaperumalkoil - Sriperumbudur - Thiruvallur - Red Hills Road,arterial,174970677,83.95,5
35,12.922623681650348,80.15226381916409,12.9228468,80.1522439,Velachery Mudhanmai Salai,arterial,183386138,24.9,3
36,12.950590265106811,80.25130173785931,12.9497886,80.254843,East Coast Road,arterial,1056551447,393.97,2
37,12.82162567636908,79.72616273621028,12.8203743,79.7260946,Chengalpattu - Kancheepuram Highway,highway,84658039,139.34,8
38,13.11080231313159,80.10634596750093,13.11122,80.1086048,Mount - Poonamallee - Avadi Road,arterial,755068758,248.99,14
39,13.17718795,79.61315575,13.1774561,79.6131391,Ma. Po. C. Road,arterial,911291509,29.87,2
40,13.042827923656624,80.17454916385624,13.0426872,80.1757966,Sri Devi Kuppam Main Road,arterial,34231612,136.03,9
41,13.11858009178331,80.24027731653945,13.1179118,80.242415,Madhavaram High Road,arterial,26518353,243.13,9
42,13.057299817114274,80.27362196880456,13.0575431,80.2740223,Triplicane High Road,arterial,23019250,51.11,18
43,12.996409446897951,80.09867747499518,12.9976909,80.0986509,Poonamallee - Kundrathur - Pallavaram Road,arterial,31241495,142.52,4
44,13.038816915324404,80.1325385936925,13.0391235,80.1324391,Mount - Poonamallee - Avadi Road,arterial,268051709,35.75,47
45,13.065862498141245,80.03042966159256,13.0697169,80.0345274,Thirumazhisai - Thiruvallur - Uthukottai Road,arterial,827608978,617.0,2
46,12.92219215200653,79.56499316888006,12.9239469,79.5641363,Arakkonam - Ocheri Road,arterial,564913947,216.09,3
47,13.12690894926508,80.29017172631136,13.1272212,80.2900641,Thiruvottriyur High Road,arterial,1124091722,36.62,8
48,13.13157758226776,80.17179343126627,13.1321167,80.1716576,Vanagaram - Ambathur - Puzhal Road,arterial,751462337,61.73,10
49,13.087929717184444,80.18168159483635,13.0880551,80.1822288,Thirumangalam – Mogappair Road,arterial,102547878,60.88,21
50,13.19507039247705,80.27390014077872,13.1948448,80.2697069,Thiruvottriyur – Ponneri – Panchetty Road,arterial,833439136,454.65,2
51,12.867366464279476,80.07488454303743,12.8674857,80.0754708,Grand Southern Trunk Road,highway,1214786277,64.92,6
52,13.082001162108186,80.20647127955829,13.0850268,80.205571,"2nd Avenue, Anna Nagar West",arterial,34690559,350.28,16
53,13.12137318918337,80.20456594507115,13.1240272,80.2031994,Jawaharlal Nehru Road (100 Feet Road),arterial,1316912345,330.14,17
54,12.997203785282997,80.26230728903143,12.9962673,80.2624653,Mahatma Gandhi Road,arterial,23761075,105.53,5
