cluster_id,centroid_lat,centroid_lon,student_count,avg_distance,max_distance,reachability_percentage
114,12.820322601653796,79.69485037531804,15,0.6027550895624039,0.9617828200027116,100.0
115,13.100071045234674,79.65471567739738,7,0.22425537846534313,0.2677151193573517,87.5
116,12.991729367841259,79.99895478074943,2,0.5775313432792006,0.5775326812994573,100.0
117,13.01985067466981,80.12630995985508,6,0.3006712243260128,0.5622230640611425,85.71428571428571
118,13.056072216744754,80.19663562735542,15,0.6617477680817792,0.9873394620165447,71.42857142857143
119,13.102333059467739,80.10760595503092,12,0.47794470821054663,0.7204364738164363,100.0
120,12.972193940784837,80.18290358447648,9,0.4908234468805064,0.7955751893537902,64.28571428571429
121,13.201806842793221,80.17652896362182,4,0.41423281097989567,0.7522408160538293,100.0
122,13.06214581057411,80.13709483007378,8,0.5057301393047035,0.964543189645067,88.88888888888889
123,13.036469868769169,80.09244287585607,5,0.5440697703141181,0.9363025859308598,83.33333333333334
124,12.90828774228291,80.09369258940573,7,0.6355037782967206,0.878842237905831,100.0
125,13.094628891820904,80.05339968540048,2,0.9507697173528162,0.9507735425593734,100.0
126,12.997020040458876,80.10087431856527,6,0.5666251920970812,0.6244963822421042,66.66666666666666
127,13.124887164677007,80.00413961810672,7,0.5676448826128884,0.99216116592994,100.0
128,13.034345805707941,80.27484982963506,5,0.6705954758471873,0.9971565854003179,83.33333333333334
129,13.099217752431239,80.29087468359229,4,0.6621369398604741,0.9159344080645029,66.66666666666666
130,13.122874924448844,80.04768295735772,5,0.7335693542701959,0.8617894694290252,83.33333333333334
131,13.094129142624741,80.14831998384659,5,0.5573662777301611,0.7497262922496386,62.5
132,13.073129079590283,79.6707843517314,6,0.47000681745074724,0.8695872176026405,100.0
133,13.01369578635192,80.24382028384522,4,0.8340472266778727,0.9107605875408229,57.14285714285714
134,13.067017621598833,80.24016405648854,4,0.665901209505696,0.8647542317260732,44.44444444444444
135,12.938380524859564,80.18242316310807,3,0.552511473114154,0.7182864949061083,60.0
