cluster_number,original_lat,original_lon,snapped_lat,snapped_lon,route_name,route_type,route_id,snap_distance_meters,num_students
133,12.920041956073364,80.15074884994856,12.9226639,80.1509528,Velachery Mudhanmai Salai,arterial,760457094,292.38,16
134,13.128877683973403,80.13309932706692,13.1307053,80.1330483,Chennai - Tiruttani - Renigunta Road,highway,817536016,203.3,15
135,13.166210658880177,80.30082915313989,13.1655466,80.3035864,Chennai - Ennore Road,arterial,907799581,307.53,9
136,12.941017018052506,80.18417892966836,12.941324,80.1827782,Mount - Medavakkam Road,arterial,179253392,155.59,6
137,13.079165868182486,80.27120624444112,13.0807831,80.2706397,EVR Periyar Salai,arterial,27768979,190.01,6
138,12.909541200035909,80.14323638220517,12.9094073,80.1429398,Camp Salai,arterial,726604161,35.43,9
139,13.1127248728508,80.15552746088501,13.111153,80.1517922,Chennai - Tiruttani - Renigunta Road,highway,722405205,440.66,18
140,12.87136177354831,79.71248186441709,12.8713415,79.7126871,NH48,highway,1417018144,22.36,2
141,12.933817791228591,79.90853474347888,12.9338896,79.9087661,NH48,highway,1172014574,26.31,3
142,13.139638999789932,79.9073765646296,13.1396083,79.9073356,J.N. Road,arterial,174970672,5.6,8
143,13.041464640734736,80.249649075603,13.0417314,80.247508,Anna Salai (Mount Road),arterial,1033115593,233.82,5
144,13.026478093316191,80.26164662334811,13.0268449,80.2616434,Venkatakrishna Road,arterial,31959761,40.79,11
145,12.848986265880155,79.69989727063535,12.8483287,79.7033977,Chennai - Ponnerikarai - Kanchipuram Road,arterial,1099336006,386.46,12
146,13.119945855475658,80.0639632755045,13.1211095,80.0645274,Chennai - Tiruttani - Renigunta Road,highway,1096943310,143.09,9
147,13.127435174042391,80.04361891810673,13.1250824,80.0434111,Chennai - Tiruttani - Renigunta Road,highway,349526378,262.58,7
148,12.957955919422384,80.13013434124353,12.9587626,80.1292603,Tiruneermalai Main Road,arterial,23648219,130.45,12
149,13.05045464256306,80.09681714208807,13.0507092,80.0967978,Chennai - Chittoor - Bangalore Road (Old NH4),arterial,31962667,28.38,21
150,13.004557108945152,80.20021907673427,13.0042924,80.2010022,Grand Southern Trunk Road,arterial,566878724,89.81,7
151,13.025521975388685,80.22566327488968,13.0280355,80.2261679,70 Feet Road,arterial,722197014,284.79,13
152,12.979058960836651,80.1289730730764,12.9793256,80.1293462,Poonamallee - Kundrathur - Pallavaram Road,arterial,1363528604,50.14,15
153,13.04194187771155,80.17029476947721,13.0401078,80.1711386,Arcot Road,arterial,30833812,223.49,18
154,12.942582725122858,80.20763555719805,12.9427145,80.2073542,Velachery Mudhanmai Salai,arterial,1232329871,33.83,3
155,12.964710143112365,80.19800879246547,12.9647756,80.1980178,MDR622,arterial,1112206456,7.34,21
157,13.200588689695504,80.17222087684965,13.2029901,80.1759665,Grand Northern Trunk Road,highway,1193479263,485.51,5
