cluster_number,original_lat,original_lon,snapped_lat,snapped_lon,route_name,route_type,route_id,snap_distance_meters,num_students
85,13.047632501730574,80.11345782106564,13.0478651,80.1120707,Mount - Poonamallee - Avadi Road,arterial,84658033,152.47,35
86,13.09417421637624,80.22415342231255,13.094197,80.2243418,New Avadi Road,arterial,1105443961,20.56,22
87,13.13575823801812,80.28988495624554,13.1346011,80.2929407,Thiruvottriyur High Road,arterial,1040720212,355.03,9
88,13.117201507361433,80.10269420541073,13.116293,80.10278,Mount - Poonamallee - Avadi Road,arterial,1210791250,101.45,18
89,12.793948418186677,79.81981579908754,12.7945115,79.8179431,Marmalong Bridge - Irumbuliyur - Vandalur - Mudichur - Oragadam - Walajabad Road,arterial,831640380,212.5,2
90,13.030241238416115,80.16511363947296,13.030617,80.1663508,Mount - Poonamallee - Avadi Road,arterial,1273585250,140.39,20
91,13.086742211455334,80.18050890233803,13.0880962,80.1808729,Thirumangalam – Mogappair Road,arterial,102547878,155.63,32
92,13.11442375,80.188059,13.1079098,80.1864892,East Avenue Road,arterial,25377740,744.0,4
93,12.98744501461096,80.20427013301611,12.9892094,80.1980676,Mount - Medavakkam Road,arterial,838437809,700.1,19
94,13.163442683598204,80.25901110407244,13.1634415,80.2592844,Kamarajar Salai,arterial,31020449,29.59,6
95,13.212210175530805,80.27197161468925,13.2122145,80.2716101,Thiruvottriyur – Ponneri – Panchetty Road,arterial,1060970110,39.14,5
96,13.028270853291716,80.25808444656349,13.0288103,80.258103,St. Mary's Road,arterial,102457953,60.02,7
97,13.057595787377515,80.06282243437622,13.0545611,80.0614399,Thirumazhisai - Thiruvallur - Uthukottai Road,arterial,834684190,369.18,5
98,13.13040690816626,79.9291398067317,13.1349547,79.9296022,Chennai Tirupati Highway,highway,1040827858,508.16,6
99,13.066973525870598,79.67071052584026,13.0671404,79.6731284,Sadras - Chengalpattu - Kancheepuram - Arakkonam - Tiruthani Road,arterial,22832401,262.55,7
100,12.99784724327086,80.09611429570067,12.9978856,80.0965092,Kodambakkam – Sriperumbudur Road,arterial,25453303,43.0,11
101,13.094737645883058,80.25021269048253,13.0947475,80.2510588,Brick Klin Road,arterial,30972303,91.64,8
102,13.106613646414836,79.95874788563026,13.1066176,79.9587799,Thirumazhisai - Thiruvallur - Uthukottai Road,arterial,84658049,3.49,2
103,13.017921766676013,79.73079025365007,13.0160514,79.730141,Thandalam - Perambakkam - Thakkolam - Arugilpadi Road,arterial,95385707,219.55,2
104,12.828599228883226,79.72317078473989,12.8204519,79.7233584,Chengalpattu - Kancheepuram Highway,highway,84658039,906.17,5
105,13.056555231126335,79.91096135481182,13.0559984,79.9127309,Singaperumalkoil - Sriperumbudur - Thiruvallur - Red Hills Road,arterial,68607345,201.43,2
106,12.96489213001004,80.19743225247254,12.9648015,80.1971238,MDR622,arterial,1112206456,34.91,26
107,13.095735422307763,80.00557155046727,13.094362,80.0066645,Korattur – Thinnanur – Periyapalayam Road,arterial,31253119,193.22,5
108,13.061080707399356,80.1492698801966,13.0619771,80.1493064,NH48,highway,1235964075,99.75,12
109,13.000645560084577,80.26439735938847,13.0006532,80.2670611,Besant Avenue Road,arterial,1124347072,288.6,6
110,13.090072289869305,79.90939552932464,13.0890774,79.9078062,Singaperumalkoil - Sriperumbudur - Thiruvallur - Red Hills Road,arterial,174970677,204.62,4
111,12.804749783678432,79.71251901619132,12.8029775,79.7106416,Uthiramerur - Kancheepuram Road,arterial,102270123,283.33,6
112,13.070392616697568,80.2147989663276,13.0752069,80.2153199,EVR Periyar Salai,arterial,1370773101,538.29,26
113,13.01846365784241,80.14470047699282,13.0197505,80.1432274,Kodambakkam – Sriperumbudur Road,arterial,133602693,214.34,14
114,12.949925323031817,80.20214027910073,12.9487155,80.2031375,Pallavaram - Thoraipakkam Road,arterial,875106652,172.56,8
115,13.057143940265124,80.27378876472241,13.0567791,80.2739347,Triplicane High Road,arterial,23019250,43.54,28
116,12.78220064207517,79.67619790193498,12.7823027,79.6773511,Kancheepuram - Vandavasi Road,arterial,826468860,125.57,5
117,13.024592483139203,80.18009110009527,13.0237038,80.179105,Mount - Poonamallee - Avadi Road,arterial,1098182027,145.52,12
118,13.025815974355323,80.22579211751237,13.0280182,80.226258,70 Feet Road,arterial,722197014,250.02,18
119,13.031104428614498,80.18913905321773,13.0315737,80.1888738,Kamarajar Salai,arterial,25454723,59.57,6
120,13.085899509106191,80.18799872109061,13.0860489,80.1881669,Bazaar Road,arterial,25377899,24.65,33
121,13.14260959360053,80.10607501587224,13.1429404,80.1046513,Kovilpadagai Main Road,arterial,34654903,158.49,6
122,13.12678970874227,80.25046891204791,13.127094,80.249483,Ethiraj Samy Salai,arterial,26464902,112.0,14
123,12.968304322265798,79.95437127478093,12.9687716,79.9541371,NH48,highway,1188088367,57.82,5
124,13.279915316912904,80.25815335755169,13.2811851,80.2582646,Thiruvottriyur – Ponneri – Panchetty Road,arterial,1310008579,141.71,6
125,13.176511354439343,80.02230991771056,13.1770065,80.0292554,Korattur – Thinnanur – Periyapalayam Road,arterial,834092625,753.98,3
126,13.123923387244435,80.29513949307307,13.1240773,80.2943894,Suryanarayana Street,arterial,1227545251,83.01,3
127,12.900336631577778,80.0714846875017,12.9005398,80.0710662,ORR Service Road,arterial,1075043290,50.67,5
128,13.080721209240696,80.11040714652883,13.0802777,80.1098961,Mount - Poonamallee - Avadi Road,arterial,834087146,74.13,12
129,12.924560908538307,80.16085228888132,12.9232894,80.1605205,Velachery Mudhanmai Salai,arterial,183386138,145.89,7
130,13.05725520965626,80.24066280322185,13.0577103,80.2411954,Tank Bund Road,arterial,22976288,76.74,12
131,13.120935267872506,80.06353083972557,13.1212887,80.064137,Chennai - Tiruttani - Renigunta Road,highway,1096943310,76.51,9
132,12.932443795588572,79.90955005591593,12.9336823,79.9087599,Chennai - Ranipet - Chitoor - Kolar - Bangalore,highway,1216427371,162.17,4
133,12.86461766927634,80.07522489493718,12.8644399,80.0745198,Grand Southern Trunk Road,highway,98357300,78.95,15
134,12.98182457934294,80.25730861174914,12.9832551,80.2575773,South Avenue,arterial,42020510,161.71,9
135,13.068186653713768,80.18086213707956,13.0687754,80.180115,EVR Periyar Salai,arterial,59294074,104.09,14
136,13.195402556777209,80.1553382332297,13.1955735,80.15511,ORR Service Road,arterial,1075657728,31.17,4
137,13.08596716125371,80.20893373957591,13.0850874,80.2083439,"2nd Avenue, Anna Nagar West",arterial,549373929,116.84,27
138,12.899698700000004,79.67613934288332,12.9008584,79.6841849,Sadras - Chengalpattu - Kancheepuram - Arakkonam - Tiruthani Road,arterial,704209766,881.53,3
139,13.03340677687539,79.85344374518247,13.0332981,79.8533433,Thandalam - Perambakkam - Thakkolam - Arugilpadi Road,arterial,833415893,16.26,5
140,13.133938630287204,80.231905369277,13.1347992,80.2334464,Erukkancheri High Road,arterial,102550220,192.36,5
141,12.954459410253005,80.14225961358929,12.9545148,80.1421874,Grand Southern Trunk Road,arterial,1237149196,9.96,14
142,12.806764609924452,80.22546408894345,12.8069656,80.2252999,Rajiv Gandhi Salai,arterial,835726501,28.57,5
143,13.096261184350665,80.29070316713195,13.0956267,80.2926528,Rajaji Salai,arterial,217848750,222.63,13
144,13.068212647211867,80.03566639238886,13.0686761,80.0357319,Thirumazhisai - Thiruvallur - Uthukottai Road,arterial,827608978,52.02,2
145,13.148220298213324,79.89508199624277,13.1491512,79.8909285,Thirumazhisai - Thiruvallur - Uthukottai Road,arterial,830928084,461.5,4
146,12.82337259293506,79.70894768133242,12.8246992,79.7098779,Chengalpattu - Kancheepuram Highway,highway,84658039,178.69,14
147,12.922774360907091,80.13555248037633,12.9225062,80.1359093,Velachery Mudhanmai Salai,arterial,760457094,48.83,12
148,13.12139037469402,80.14284918335444,13.1237166,80.1447446,Chennai - Tiruttani - Renigunta Road,highway,1133120918,330.21,13
149,13.061627914813457,80.13575921085628,13.0610557,80.1359343,NH48,highway,1235964076,66.39,16
150,13.132013265785591,79.9662708676519,13.130263,79.9652721,Chennai Tirupati Highway,highway,238787629,222.65,2
151,13.157309295259264,80.30073137562113,13.1568137,80.301501,Chennai - Ennore Road,arterial,1122275983,99.91,4
152,13.080866358738646,80.16492538408757,13.0810507,80.1650808,Unnamed secondary Road,arterial,1371962516,26.52,34
154,13.149082553187975,80.201323967235,13.1465943,80.2023367,Chennai Bypass,highway,1289269145,297.62,6
156,13.038568398939963,80.13399839154218,13.038487,80.1339955,Mount - Poonamallee - Avadi Road,arterial,268051709,9.06,60
157,13.043749614701063,80.22286925640874,13.0429082,80.2220416,Arya Gowda Road,arterial,1211074477,129.58,23
158,12.853206554908752,79.70707905425765,12.8532554,79.7065674,Kanchipuram - Chennai Road,arterial,1099335997,55.73,6
159,13.11298927529339,80.29311285939218,13.1128092,80.2923433,Suryanarayana Street,arterial,839213760,85.71,18
160,13.040081618859531,80.19307267288706,13.0398302,80.1930417,Munusamy Salai,arterial,26526086,28.16,14
161,13.048199555274886,80.25770433832156,13.0492827,80.258183,Avvai Shanmugam Salai,arterial,1031552402,131.13,8
162,12.89667588642226,79.49775029221647,12.8964873,79.4979044,NH48,highway,1286309253,26.81,2
164,12.927429729889276,80.18376531885049,12.9272445,80.1823333,Medavakkam Koot Road,arterial,1377699901,156.56,5
165,13.132739257411483,80.17845742567378,13.1326604,80.1783045,Madanankuppam Road,arterial,34621727,18.74,4
166,13.047851866297222,80.12261626074776,13.0484263,80.1207424,Chennai - Chittoor - Bangalore Road (Old NH4),arterial,1211048659,212.8,17
167,13.123315910470737,80.02806201571339,13.1244377,80.028346,Chennai - Tiruttani - Renigunta Road,highway,555262938,128.47,12
168,13.060314224267008,80.19454906700709,13.0598458,80.1954471,Kaliamman Koil Street,arterial,838091914,110.34,19
169,13.104401940411972,80.20162865448911,13.1035244,80.201272,New Avadi Road,arterial,155831556,104.94,22
170,13.145159803235124,80.24256517662937,13.1464727,80.2401984,Unnamed secondary Road,arterial,26808926,294.94,11
171,13.083570701447906,80.25337011403029,13.083453,80.2545545,Gangadeeshwar Koil Street,arterial,23499289,128.94,19
172,12.956995839656717,80.12794269670252,12.9578176,80.127722,Tiruneermalai Main Road,arterial,1149846409,94.45,12
173,13.13623982736986,80.20580074686599,13.1377265,80.2075976,Paper Mills Road,arterial,911275606,255.32,22
174,13.0322023744047,80.21841139739647,13.0321626,80.2183776,11th Avenue,arterial,1386983142,5.74,22
175,13.02781463092884,80.15184774074251,13.0282551,80.151315,Kodambakkam – Sriperumbudur Road,arterial,133602693,75.69,10
176,12.80110455,80.07784805,12.8064651,80.0818384,Unnamed secondary Road,arterial,1375776893,736.55,2
177,12.988829521237236,79.6761165809449,12.989085,79.6763524,Sadras - Chengalpattu - Kancheepuram - Arakkonam - Tiruthani Road,arterial,22832404,38.21,3
178,13.02107635864643,80.1272035940421,13.0167676,80.1320249,Chennai Bypass Expressway,highway,31242169,708.78,6
179,13.01825238654935,80.20695249739099,13.018522,80.2061785,Inner Ring Road,arterial,1132671555,89.05,7
180,13.09753478173605,80.23537729977502,13.0983954,80.2354855,Konnur High Road,arterial,1048280714,96.41,20
181,13.161541281995662,80.20006572095814,13.1588391,80.1995658,Unnamed primary Road,arterial,1219918530,305.31,10
182,12.738150972774736,79.99363672558782,12.7405846,79.990216,Grand Southern Trunk Road,highway,1349158493,459.21,2
183,13.222544425042743,80.32400878112377,13.2260996,80.3232869,Chennai - Ennore Road,arterial,1040539882,402.97,2
184,13.319753262973878,80.18266662868244,13.3197245,80.1825128,Unnamed primary Road,arterial,1284335451,16.95,4
185,12.837560161366223,79.70444921027695,12.8372445,79.7042783,Nellukara Street,arterial,95385725,39.69,27
186,13.027625242585485,79.80311525828432,13.0293279,79.8022854,Thandalam - Perambakkam - Thakkolam - Arugilpadi Road,arterial,95385707,209.59,2
187,13.07643642271626,80.20160935112143,13.0763573,80.2015481,EVR Periyar Salai,arterial,100857270,11.02,12
188,13.09001314241151,79.57020673426109,13.0901311,79.5700945,Walajah - Sholinghur - Arakkonam Road,arterial,1220190271,17.88,2
189,13.07537542023067,79.66956961466869,13.0752263,79.6703354,Arakkonam - Melpakkam Road,arterial,95365127,84.58,7
190,12.818027086049709,79.73159688202615,12.8182934,79.7318323,Chengalpattu - Kancheepuram Highway,highway,84658039,39.1,9
191,13.0235515,79.7035045,13.0193065,79.7015351,Thandalam - Perambakkam - Thakkolam - Arugilpadi Road,arterial,95385707,518.0,2
192,13.035156670027773,80.1588236488345,13.0344285,80.1588739,Mount - Poonamallee - Avadi Road,arterial,1098182028,81.15,17
193,12.947772511401038,80.25114230870626,12.946985,80.2540203,East Coast Road,arterial,611986879,323.94,2
194,13.119446293271526,80.25709486079413,13.1189751,80.2568564,Erukkancheri High Road,arterial,25572377,58.41,15
196,12.964986061231269,80.25800903918439,12.9654106,80.2567673,East Coast Road,arterial,1289092241,142.6,6
197,13.09348225357416,80.1826568121564,13.0983299,80.1813123,Chennai - Tiruttani - Renigunta Road,arterial,1363505642,558.36,14
198,12.917988557661795,80.07695363357739,12.9181126,80.0763461,ORR Service Road,arterial,1075043290,67.27,16
199,12.971432910105795,80.04733813496158,12.9744996,80.0466496,Kodambakkam – Sriperumbudur Road,arterial,838067263,349.07,2
200,13.117343803824518,80.2091995745845,13.1172378,80.2111285,Poompuhar Nagar 1st Main Road,arterial,1188061665,209.22,21
201,13.041592027243714,80.16942265564722,13.0397053,80.1704115,Arcot Road,arterial,30833812,235.56,23
202,13.09057412579444,80.14451962876943,13.0974136,80.1447952,Thiruverkadu - Ambattur Road,arterial,385244157,761.1,3
203,12.889065926492378,80.14018255919106,12.8897249,80.139967,Unnamed secondary Road,arterial,1395680347,76.91,5
204,13.12591641483741,80.11806179044086,13.1254924,80.1179187,Chennai - Tiruttani - Renigunta Road,highway,389722996,49.63,9
205,12.849426739873408,79.69289515708252,12.8495606,79.6931773,NH132B,highway,1287013340,34.02,13
206,12.922947967150186,80.19820983335677,12.9231092,80.1974497,Velachery Mudhanmai Salai,arterial,179259795,84.31,8
207,13.060993699963191,80.21172442962434,13.0610057,80.2117458,Jawaharlal Nehru Road (100 Feet Road),arterial,102547886,2.67,22
208,12.919465475616692,80.151638106101,12.922686,80.1517096,Velachery Mudhanmai Salai,arterial,760457094,358.19,18
209,12.982136924626625,79.96784291444648,12.9814932,79.967806,NH48,highway,1394470453,71.69,3
210,13.097835278360218,80.14650718954871,13.0975289,80.1465699,Thiruverkadu - Ambattur Road,arterial,385244157,34.74,8
211,13.04032942154342,80.2687200199109,13.040474,80.2681134,Thiruvika Salai,arterial,211669398,67.65,12
212,12.90393995,80.22817645,12.9040216,80.2280549,Rajiv Gandhi Salai,arterial,1255201324,16.0,2
213,13.076830180005684,80.27047851701417,13.075238,80.2702071,Arunachalam Street,arterial,28152147,179.47,8
214,12.917653323255562,80.10860961325345,12.9177746,80.1084128,Grand Southern Trunk Road,arterial,183386615,25.24,5
215,12.930339230169986,80.11192183595458,12.9304698,80.1119092,Tambaram - Somangalam Road,arterial,24163754,14.58,9
216,13.08454717835096,80.23359459487308,13.0845491,80.2341236,New Avadi Road,arterial,1040797597,57.3,10
217,12.693321935929289,79.97769568688612,12.6933718,79.9777844,Anna Salai High Road,arterial,96789536,11.11,12
218,13.1405650012421,80.2256008153579,13.1406408,80.2255155,Erukkancheri High Road,arterial,378622071,12.51,5
219,13.098788918061237,80.19037170048794,13.1004852,80.188885,Chennai - Tiruttani - Renigunta Road,arterial,1363505640,247.99,6
220,13.116490263293848,80.28288466191842,13.1160606,80.28344,Thiruvottriyur High Road,arterial,1232326683,76.81,20
221,13.118645289603489,80.09582785265057,13.1193951,80.0958377,Chennai - Tiruttani - Renigunta Road,highway,1149807911,83.38,27
222,13.121239712133107,80.14858918175526,13.1212159,80.1486438,Chennai - Tiruttani - Renigunta Road,highway,125180603,6.48,38
223,13.033535627242888,80.04523672429482,13.0359484,80.0436917,NH48,highway,30128936,316.22,4
224,13.111150964939922,79.91726590360176,13.1106626,79.9172759,Thirumazhisai - Thiruvallur - Uthukottai Road,arterial,84658049,54.31,7
225,12.839543717828374,79.71809286568998,12.8390251,79.7184595,Kancheepuram - Rajakulam Road,arterial,132476703,70.04,7
226,13.130839687240892,80.21540822703986,13.1312572,80.2145454,Jawaharlal Nehru Road (100 Feet Road),arterial,1312595090,104.33,15
227,13.03941627459555,80.24695339656114,13.0394964,80.2468937,Anna Salai (Mount Road),arterial,1037943292,11.01,8
228,13.09059131181814,80.12516203497985,13.0908851,80.1239616,Thiruverkadu - Ambattur Road,arterial,385244157,134.05,8
229,12.979534729705438,80.20157960233772,12.9792802,80.2018433,Inner Ring Road (Southern Sector),arterial,121120060,40.22,14
230,13.072354298920718,80.16853247824756,13.0750778,80.1612266,Chennai Bypass Expressway,highway,102454743,847.29,8
231,13.06220005757966,80.11455812291292,13.0617752,80.1130785,Mount - Poonamallee - Avadi Road,arterial,838039911,167.09,5
232,12.993138194240416,80.11101427695682,12.9950691,80.1115805,Poonamallee - Kundrathur - Pallavaram Road,arterial,31241495,223.3,3
233,13.137332960069791,79.90818732714327,13.1373178,79.9082194,Unnamed primary Road,arterial,1315459983,3.86,17
234,12.848395720826591,80.06455176066096,12.8488744,80.0640918,Grand Southern Trunk Road,highway,98357300,72.94,5
235,13.164105787319428,80.24532770468043,13.1632931,80.2450236,Unnamed secondary Road,arterial,31985103,96.18,3
236,13.032087455226469,80.23700370931176,13.0332055,80.2383291,Venkatanarayana Road,arterial,1211074479,189.92,10
238,12.61538575474436,79.75946531559607,12.6152931,79.7596741,Bukkathurai - Uthiramerur Road,arterial,84658230,24.89,5
239,13.123088097080506,80.22351092335401,13.1229178,80.2232137,Paper Mills Road,arterial,28342112,37.34,29
241,13.12109153173106,80.20077722435809,13.1211961,80.199824,Jawaharlal Nehru Road (100 Feet Road),arterial,1316912346,103.88,25
242,13.039843585799588,80.15095102799283,13.0399718,80.1494906,Chennai Bypass Expressway,highway,1395216466,158.85,10
243,13.052996898524931,80.09985166378758,13.0503895,80.0992871,Chennai - Chittoor - Bangalore Road (Old NH4),arterial,30128960,296.31,11
244,13.044205554148702,80.08042558758477,13.044304,80.0791726,Nazarathpet Road,arterial,1101609649,136.17,8
245,13.041828413697242,80.20291781757864,13.042979,80.2030488,Rajamannar Salai,arterial,1365133048,128.72,22
