cluster_number,original_lat,original_lon,snapped_lat,snapped_lon,route_name,route_type,route_id,snap_distance_meters,num_students
18,13.109464662655922,80.15773588036649,13.109856,80.1523849,Chennai - Tiruttani - Renigunta Road,highway,722405205,581.13,7
19,13.20860988105642,80.31913103897745,13.2083037,80.3218866,Chennai - Ennore Expressway Road,arterial,84658038,300.24,3
20,13.156038045760434,80.19912531503681,13.1557978,80.1966167,Vanagaram - Ambathur - Puzhal Road,arterial,1307491535,272.93,4
21,13.119855030081196,80.03059879412349,13.119846,80.0292131,Korattur – Thinnanur – Periyapalayam Road,arterial,349521474,150.06,4
22,12.965753896461845,80.19797069293709,12.9647756,80.1980178,MDR622,arterial,1112206456,108.9,14
23,13.106118094183532,80.18236857918275,13.1082233,80.1823828,East avenue Road,arterial,1363505643,234.09,8
24,13.114967248665724,80.28603506880755,13.1167159,80.283897,Thiruvottriyur High Road,arterial,1232326683,302.35,16
25,12.84842736232176,79.69975416274801,12.8483287,79.7033977,Chennai - Ponnerikarai - Kanchipuram Road,arterial,1099336006,395.15,8
26,13.027935676320828,80.23121258797018,13.0277293,80.2310673,CIT Nagar 1st Main Road,arterial,102457960,27.83,6
27,12.958228657160197,80.14087224917935,12.9571176,80.1435573,Grand Southern Trunk Road,arterial,95641232,316.1,6
28,13.032383530013345,80.17527536264272,13.0271885,80.1728799,Mount - Poonamallee - Avadi Road,arterial,1118027451,633.27,7
29,13.180650459006603,79.61230212605462,13.1817193,79.6121983,Chennai - Tiruthani - Renigunta Road,arterial,1040097924,119.38,2
30,12.79049682219261,79.82147609215308,12.7900053,79.8208711,Chengalpattu - Kancheepuram Highway,highway,1396032470,85.39,2
31,13.280480509945509,80.25732850382313,13.2810975,80.2573938,Ponneri - Minjur Highway,arterial,1395427578,68.97,4
32,13.253496388478297,80.15781949936941,13.2533194,80.1553167,Grand Northern Trunk Road (Old NH5),arterial,176037626,271.6,2
33,13.025142968742044,80.11391569458884,13.0270118,80.110819,Poonamallee - Kundrathur - Pallavaram Road,arterial,835655062,394.62,5
34,13.119338478337411,80.20456546083851,13.1232674,80.2018604,Jawaharlal Nehru Road (100 Feet Road),arterial,1316912345,526.0,15
35,12.918654495828292,80.19202695991777,12.9174147,80.1917468,Velachery Mudhanmai Salai,arterial,1020558879,141.16,7
36,13.122691464383548,80.14859326872916,13.1226583,80.1485674,NH716,highway,845727147,4.63,19
37,12.980944069334225,80.22147452143854,12.9807765,80.2210445,Velachery Main Road,arterial,27480309,50.18,10
38,12.919502360520791,80.15213682877969,12.922686,80.1517096,Velachery Mudhanmai Salai,arterial,760457094,357.02,5
39,13.15739380918498,80.29916195779757,13.1585597,80.2993715,Ennore High Road,arterial,838429807,131.61,4
40,13.084505397541346,80.22725681973095,13.0831337,80.2270007,Kilpauk Garden Road,arterial,26969168,155.03,14
41,13.047649920491937,80.11515759475832,13.0453727,80.1143614,Chennai - Chittoor - Bangalore Road (Old NH4),arterial,1210791247,267.5,17
42,13.077971708047006,79.90861347333541,13.078166,79.909105,Singaperumalkoil - Sriperumbudur - Thiruvallur - Red Hills Road,arterial,174970677,57.45,6
43,13.00735461467973,80.25745638842989,13.0068228,80.2577211,Sardar Patel Road,arterial,102469929,65.72,2
44,13.176991039252462,80.02309449028074,13.1770065,80.0292554,Korattur – Thinnanur – Periyapalayam Road,arterial,834092625,667.03,2
45,12.994472782280098,80.0941922396949,12.9974202,80.093877,Kodambakkam – Sriperumbudur Road,arterial,306732036,329.51,8
46,13.169783289401462,80.09504198212893,13.1782001,80.0948556,ORR Service Road,arterial,1075657733,936.12,4
47,13.131429272822674,80.16274757768169,13.1315873,80.1627002,Vanagaram - Ambathur - Puzhal Road,arterial,755813094,18.31,18
48,12.74971715,79.6753456,12.7494339,79.6754962,Kancheepuram - Vandavasi Road,arterial,1192640526,35.48,2
49,13.092262542484864,80.10907827468647,13.0921663,80.1085173,Mount - Poonamallee - Avadi Road,arterial,755068757,61.69,9
50,13.097752035978033,80.28528984261204,13.0976001,80.2865644,Broadway Road,arterial,22965367,139.07,2
51,13.04300051382401,80.18922581010825,13.0425614,80.1863503,Thiruvalluvar Salai,arterial,25466707,315.3,11
52,12.821423991502677,79.7271769674132,12.8203597,79.7273676,Chengalpattu - Kancheepuram Highway,highway,84658039,120.14,6
53,13.007680758183904,80.1300392349571,13.0059067,80.1272489,Chennai Bypass Expressway,highway,1255150775,360.98,5
54,13.082218369362902,80.25558162727081,13.0817088,80.2547818,Unnamed primary Road,arterial,26550567,103.51,10
55,12.899698700000007,79.67729805717774,12.9008584,79.6841849,Sadras - Chengalpattu - Kancheepuram - Arakkonam - Tiruthani Road,arterial,704209766,757.51,2
56,13.031880084910272,80.21075079149459,13.0321881,80.2104817,Unnamed primary Road,arterial,1093034127,44.98,16
57,13.195280083687594,80.15945654530653,13.1969345,80.1594014,Singaperumalkoil - Sriperumbudur - Thiruvallur - Red Hills Road,arterial,102550189,184.06,2
58,13.088449493229213,80.18641091443438,13.0878477,80.1863835,Thirumangalam – Mogappair Road,arterial,102547878,66.98,21
59,13.129820058314849,80.12948085955286,13.1309298,80.1297865,Chennai - Tiruttani - Renigunta Road,highway,817536016,127.76,17
60,13.3451646,80.2878794,13.3431646,80.2840393,Minjur – Kattur – Thirupalaivanam Road,arterial,25850523,471.25,3
61,13.1057078,80.05300625000001,13.1057789,80.0528105,Unnamed primary Road,arterial,1075752765,22.63,2
62,13.130094938463133,80.25304166276125,13.1315238,80.2528967,SIDCO Main Road,arterial,26464838,159.66,10
63,13.047745956981398,80.2362262866191,13.0470044,80.2360228,Bazullah Road,arterial,26524352,85.35,5
64,13.016820856986447,80.0082512329453,13.0171446,80.008421,NH48,highway,1200049495,40.42,2
65,13.065332285457588,80.14561955772737,13.0619296,80.1461049,NH48,highway,1235964076,382.0,7
66,13.065603012302388,80.03079038197241,13.069265,80.034991,Thirumazhisai - Thiruvallur - Uthukottai Road,arterial,827608978,610.59,2
67,13.11853116090873,80.07170310640035,13.1192683,80.0716907,Chennai - Tiruttani - Renigunta Road,highway,1096943310,81.98,9
68,12.913180839637974,80.07194891233871,12.9137269,80.0711962,Tambaram - Mudichur - Sriperumbudur Road,arterial,721905362,101.7,4
69,13.017829220304083,80.14581128525853,13.0200723,80.1435641,Kodambakkam – Sriperumbudur Road,arterial,133602693,348.54,6
70,13.074412122477096,79.67403813879211,13.0738929,79.6712574,Sadras - Chengalpattu - Kancheepuram - Arakkonam - Tiruthani Road,arterial,22832401,306.67,4
71,12.889935518484693,80.02623927361427,12.8880479,80.026835,Marmalong Bridge - Irumbuliyur - Vandalur - Mudichur - Oragadam - Walajabad Road,arterial,729835688,219.6,2
72,13.076903287597723,80.1813865133232,13.0769882,80.1813595,Thiruvalluvar Saalai,arterial,838218813,9.88,20
73,13.148166875412926,80.2323907412831,13.1473152,80.2313985,Madhavaram - Red Hills Road,arterial,102553782,143.22,4
74,12.7829878928712,79.67524747509185,12.7838489,79.6754308,Abdullapuram - Moranam Road,arterial,826122441,97.78,2
75,13.015971475093703,79.73528773279398,13.0153979,79.7345157,Thandalam - Perambakkam - Thakkolam - Arugilpadi Road,arterial,95385707,105.18,2
77,13.333954467956818,79.8916086832248,13.3338547,79.891774,Korathalaiyar Bridge - Puthur Road,highway,549616113,21.05,4
78,13.193702218817116,80.18394202832684,13.193593,80.1837223,Grand Northern Trunk Road (Old NH5),arterial,1312595084,26.71,2
79,13.123680336954484,80.05464655384704,13.1236427,80.054668,Chennai - Tiruttani - Renigunta Road,highway,125180578,4.79,6
80,13.1249156598777,79.91384024235406,13.1238591,79.9114493,Unnamed primary Road,arterial,1055265031,284.32,10
81,12.927814180780306,80.1262003436666,12.923089,80.1256888,Velachery Mudhanmai Salai,arterial,183386551,528.33,8
82,13.080288161495892,80.20758849876881,13.0771759,80.2079621,EVR Periyar Salai,arterial,100857270,348.43,17
83,13.037682132287506,80.04749049296768,13.0370994,80.0477641,NH48,highway,102548402,71.25,2
84,12.98111366041328,80.18534047055398,12.9787201,80.1939603,Mount - Medavakkam Road,arterial,179253495,971.17,12
85,13.120425861524716,79.99491530845081,13.1247455,79.9957182,Chennai Tirupati Highway,highway,1119111091,488.13,3
86,12.966587768764978,79.95305512932349,12.9665022,79.9532486,NH48,highway,1188088367,23.02,5
87,13.119471791510854,80.22334092705952,13.1206971,80.224142,Paper Mills Road,arterial,28342112,161.52,24
89,13.036437937438922,80.1582667648675,13.0366911,80.1577632,Arcot Road,arterial,1313161329,61.39,16
90,13.054329659838965,80.19890488832256,13.0567751,80.1939784,Kaliamman Koil Street,arterial,838091913,598.93,17
91,12.804470086238016,79.76767565250898,12.8044952,79.7674171,Chengalpattu - Kancheepuram Highway,highway,84658039,28.17,2
92,13.067633095276149,80.12015948151385,13.0695113,80.1231943,Thiruverkadu - Ambattur Road,arterial,96944713,389.45,2
93,12.862739363083374,80.07160157326871,12.8614515,80.0730882,Grand Southern Trunk Road,highway,95222430,215.59,5
94,13.26164676399077,80.27202114742599,13.2629814,80.2722026,Thiruvottriyur – Ponneri – Panchetty Road,arterial,1287028662,149.7,3
95,13.10050783053466,80.20484954834052,13.1021878,80.2057961,New Avadi Road,arterial,28224643,213.08,20
96,13.045161576584796,80.2182424805254,13.0451328,80.2182887,Dr Ambedkar Road,arterial,726099241,5.94,11
97,13.099966515271053,80.13894059621607,13.0980588,80.1387623,Thiruverkadu - Ambattur Road,arterial,385244157,213.01,6
98,13.147945368054785,80.0619368728614,13.1454414,80.0619119,Unnamed secondary Road,arterial,1123856583,278.44,4
99,12.821737619340606,79.69428534530306,12.8196396,79.6954967,Kancheepuram - Vandavasi Road,arterial,102270131,267.72,19
100,13.035592552408485,80.27045706056218,13.035289,80.2704199,Kutchery Road,arterial,102479336,33.99,4
101,13.13428780470605,80.20802329128301,13.1353673,80.2097279,Paper Mills Road,arterial,911275606,220.18,10
102,12.948763492724575,80.18403532489755,12.9490833,80.1842776,Keelkattalai Flyover,arterial,921637998,44.2,3
103,13.144064680293576,79.90240520226223,13.1425792,79.9015747,Chennai Tirupati Highway,highway,1040827857,188.07,5
104,13.183938699917404,80.30801874806946,13.183711,80.3085279,Chennai - Ennore Road,arterial,1377952177,60.66,4
105,13.063598297866983,80.16504793692246,13.0625247,80.1662187,EVR Periyar Salai,arterial,59294071,174.16,8
106,13.12793323793626,80.28977525371226,13.1272212,80.2900641,Thiruvottriyur High Road,arterial,1124091722,85.13,7
107,13.10808849095907,79.91087352916675,13.108419,79.9097872,Singaperumalkoil - Sriperumbudur - Thiruvallur - Red Hills Road,arterial,174970677,123.25,6
108,13.14350930631329,80.107465720685,13.1435056,80.104671,Kovilpadagai Main Road,arterial,34654903,302.62,2
109,12.978762361562977,80.13216830083908,12.9771945,80.1315367,Poonamallee - Kundrathur - Pallavaram Road,arterial,1363528604,187.29,14
110,13.033400715694963,79.85346431504357,13.0332981,79.8533433,Thandalam - Perambakkam - Thakkolam - Arugilpadi Road,arterial,833415893,17.38,2
111,13.109939800020884,80.10845440324987,13.1095865,80.1085598,Mount - Poonamallee - Avadi Road,arterial,755068758,40.91,9
112,12.999310288694987,80.11021923708313,12.9964059,80.1086058,Poonamallee - Kundrathur - Pallavaram Road,arterial,31241495,367.23,5
113,12.837097784907394,79.70744723442482,12.8373684,79.7067519,Raja Street,arterial,1209572884,81.17,13
