cluster_id,centroid_lat,centroid_lon,student_count,avg_distance,max_distance,reachability_percentage
121,13.092837467156437,80.06124040534587,2,0.7696690877264277,0.8168940158609964,33.33333333333333
122,12.964345594319854,80.19905145106328,22,0.4651737351470535,0.9186217981891271,95.65217391304348
123,12.679742302833535,79.98065708842249,9,0.47453716374025134,0.7977029002911761,81.81818181818183
124,12.967012532232955,79.95062204893799,10,0.37984154005975235,0.7518896025528058,90.9090909090909
125,13.11484735078491,80.15578199164273,12,0.6208036224641315,0.9289929522669196,85.71428571428571
126,13.108553808010184,80.10779952368377,22,0.5985868094741927,0.9014338257670402,91.66666666666666
127,13.06148458810402,80.21224518644463,19,0.49063223616102797,0.9712259041951865,86.36363636363636
128,13.022976525878674,80.22749702966671,12,0.4975826213627625,0.8663333601676771,80.0
129,13.04292232296261,80.24717095576703,6,0.5611326589635337,0.8199974218587831,75.0
130,13.067478782155277,80.15415020338457,12,0.7184173167887362,0.9976553672991406,75.0
131,13.122645831123602,80.20742084190407,26,0.5315203524553052,0.7960880632139204,100.0
132,13.070245262236481,80.12413376379372,7,0.4577906488844889,0.6367232979601614,87.5
133,13.088096148151461,80.26408996775154,10,0.5560687946346441,0.953780605187844,100.0
134,13.069013561136527,80.18135243418703,11,0.3235758671439873,0.7702815029836813,100.0
135,13.008564163439914,80.12301932310635,6,0.5632813381731453,0.6235329409282767,75.0
136,12.906794775796476,80.09923693912177,4,0.6724098940719382,0.7572820337166829,80.0
137,13.043758557759086,80.11359802592267,30,0.4649263527469592,0.818541593618692,96.7741935483871
138,12.997798125392785,80.09581234215007,7,0.10708200877848109,0.15649644820504996,77.77777777777779
139,13.097766395394878,80.28886626706263,6,0.4994370364694509,0.8276449366981059,100.0
140,12.954024792676261,80.14190078672411,11,0.49446756187742924,0.9616255071388462,100.0
141,12.99668330995104,80.19271920656057,5,0.34647765490439625,0.6700121752169272,83.33333333333334
142,13.1296834017285,80.13327754700295,20,0.3985408938603272,0.8182963238127174,100.0
143,13.08310562799098,80.17252802744066,26,0.3355565853514507,0.7835254339850984,96.29629629629629
144,12.80479740923135,80.20090648801829,2,0.8836469823706291,0.8836491037118835,100.0
145,13.05011283933539,80.09225791722946,19,0.43143621870927074,0.7117735154328547,86.36363636363636
146,13.12970069517547,80.15875510634795,26,0.36864012880791297,0.8633914688669824,89.65517241379311
147,12.910233563023189,80.14321452617283,11,0.4877256676052244,0.7763942683806008,100.0
148,12.899698700000007,79.67729805717775,2,0.6539162564793465,0.6539162564793465,66.66666666666666
149,13.340377110347818,80.21831112210572,3,0.49168685309179744,0.49168685309179744,75.0
150,13.08758153912508,80.19522547756182,26,0.45991892856352756,0.9875507685427333,100.0
151,12.88246719015418,80.08080886843463,4,0.3902655024901565,0.7792001531457399,100.0
152,12.931975531790407,79.909865485083,3,0.4306317055840494,0.6455806538878368,100.0
153,12.830577796460824,79.70381790281354,8,0.3820558450566665,0.7671872714063435,100.0
154,13.024018902959918,80.26520119183076,9,0.6145422438113793,0.8900691558453966,90.0
155,13.023783441110556,79.68327931889604,3,0.8284056197495877,0.8331768408670529,75.0
156,12.817198013059533,79.73245489957984,5,0.527546722063391,0.8320850861779234,83.33333333333334
