cluster_number,original_lat,original_lon,snapped_lat,snapped_lon,route_name,route_type,route_id,snap_distance_meters,num_students
41,13.145794245053196,80.05826140955051,13.1441272,80.059733,Unnamed secondary Road,arterial,837071681,244.44,2
42,13.05020532866328,80.25867610325702,13.049231,80.2583451,Avvai Shanmugam Salai,arterial,1031552402,114.12,8
43,12.930261962579731,80.11199278878225,12.9301505,80.1119721,Tambaram - Somangalam Road,arterial,24163754,12.6,11
44,13.028411562789492,80.11010289085705,13.0282707,80.1112779,Poonamallee - Kundrathur - Pallavaram Road,arterial,31962668,128.25,10
45,13.045749930652937,80.07978238920832,13.045663,80.0798683,Nazarathpet Road,arterial,1101609649,13.42,9
46,13.025193805929645,80.22723183843186,13.0240236,80.2280267,Anna Salai (Mount Road),arterial,1082485667,156.03,15
47,13.071641052788024,80.21276499986107,13.0753834,80.2145578,EVR Periyar Salai,arterial,1370773101,459.21,29
48,12.817941579817148,79.69232908985313,12.8180001,79.6928601,Kancheepuram - Vandavasi Road,arterial,102270131,57.94,23
49,13.061140389630747,80.1629727927907,13.0612517,80.1629775,EVR Periyar Salai,arterial,69610259,12.39,13
50,12.900623895218326,79.46019350314337,12.9005766,79.4603288,NH48,highway,568910564,15.58,3
51,12.919045892037191,80.19511443020552,12.9186424,80.1954781,Velachery Mudhanmai Salai,arterial,1068188846,59.72,9
52,13.13254716379697,80.25501460780414,13.1314849,80.2550537,SIDCO Main Road,arterial,26464838,118.19,17
53,13.075787978320738,80.26833555315902,13.075789,80.2681402,Arunachalam Street,arterial,28152147,21.16,9
54,12.817444590735912,79.71846666125089,12.8194162,79.720753,Chengalpattu - Kancheepuram Highway,highway,84658039,330.93,7
55,12.919599959768766,80.08544967686528,12.9196164,80.0855655,Tambaram - Mudichur - Sriperumbudur Road,arterial,313544483,12.69,12
56,12.891270063998457,80.16932419514613,12.8892934,80.1740423,Medavakkam - Mambakkam - Sembakkam Road,arterial,30424489,556.64,3
57,13.176511354439343,80.02230991771056,13.1770065,80.0292554,Korattur – Thinnanur – Periyapalayam Road,arterial,834092625,753.98,3
58,13.33861041670846,80.19235227682395,13.3377876,80.1928822,Chennai – Pulicut Road,arterial,1286348538,107.97,4
59,12.91964399290475,80.15236775351968,12.922686,80.1517096,Velachery Mudhanmai Salai,arterial,760457094,345.69,20
60,13.0993377,80.2598446,13.09937,80.2597403,Barracks Gate Salai,arterial,23803997,11.85,2
61,13.12017774242966,80.06617518393942,13.1205229,80.0663073,Chennai - Tiruttani - Renigunta Road,highway,1096943310,40.96,12
62,13.147492589456444,80.10700630889218,13.1472709,80.1042794,Kovilpadagai Main Road,arterial,34654903,296.3,7
63,12.997520249490243,80.09535169483316,12.9975061,80.0953519,Kodambakkam – Sriperumbudur Road,arterial,25453303,1.57,13
65,13.153602247242668,80.19774707405674,13.154985,80.1963608,Vanagaram - Ambathur - Puzhal Road,arterial,1307491535,214.87,11
66,13.104498205684726,80.20167308075742,13.1035244,80.201272,New Avadi Road,arterial,155831556,116.67,18
67,12.983748395043015,80.18663856477468,12.9792921,80.1942744,Mount - Medavakkam Road,arterial,179253495,964.4,15
68,12.977279892446257,80.22032981710545,12.9771638,80.2197972,100 Feet Road,arterial,1105956373,59.14,14
69,13.179411750161952,80.31151110393223,13.17855,80.3140698,Chennai - Ennore Expressway Road,arterial,828120787,293.13,5
70,12.716942328542949,79.75715753716207,12.7188324,79.754445,Uthiramerur - Kancheepuram Road,arterial,209681806,361.57,2
71,12.759388922708984,80.00531221963863,12.7597063,80.0058128,Singaperumalkoil - Reddikuppam Road,arterial,827876971,64.75,3
72,13.3451646,80.2878794,13.3431646,80.2840393,Minjur – Kattur – Thirupalaivanam Road,arterial,25850523,471.25,3
73,13.083165780994376,79.90820731288818,13.0835758,79.9082837,Singaperumalkoil - Sriperumbudur - Thiruvallur - Red Hills Road,arterial,174970677,46.34,11
74,13.099836897602753,80.13686656300719,13.0982989,80.1367939,Thiruverkadu - Ambattur Road,arterial,385244157,171.2,15
75,12.879106584797457,79.93662572086369,12.8791391,79.9366357,Singaperumalkoil - Sriperumbudur - Thiruvallur - Red Hills Road,arterial,24162910,3.77,6
76,13.132013265785591,79.9662708676519,13.130263,79.9652721,Chennai Tirupati Highway,highway,238787629,222.65,2
77,12.899698700000004,79.67613934288332,12.9008584,79.6841849,Sadras - Chengalpattu - Kancheepuram - Arakkonam - Tiruthani Road,arterial,704209766,881.53,3
78,12.963999722436473,80.25750564478726,12.964384,80.2566199,East Coast Road,arterial,1289092241,105.06,8
79,13.19752515843909,80.15280305314066,13.1986054,80.1523951,Singaperumalkoil - Sriperumbudur - Thiruvallur - Red Hills Road,arterial,102550189,127.98,5
80,13.249947527551564,80.15797901852626,13.2496854,80.1562133,Grand Northern Trunk Road (Old NH5),arterial,176037626,193.32,4
81,13.087819920962517,80.10869903776644,13.0879733,80.1086327,Mount - Poonamallee - Avadi Road,arterial,755068757,18.51,27
82,13.130025348991914,80.13332886601575,13.130696,80.1334249,Chennai - Tiruttani - Renigunta Road,highway,817536016,75.29,26
83,13.046339698167971,80.18694210767401,13.0458102,80.1872568,Arcot Road,arterial,550612246,68.03,24
84,13.009244465087852,80.004049456515,13.0131029,80.0010834,NH48,highway,136727938,536.04,7
85,12.824107666031832,79.70886883408139,12.8248813,79.70967,Chengalpattu - Kancheepuram Highway,highway,84658039,122.25,10
86,13.027742467520945,80.27258318541087,13.0259871,80.2751363,Unnamed primary Road,arterial,1031060367,338.52,10
87,13.087850596572162,80.19460750465083,13.0874092,80.1946679,Thirumangalam – Mogappair Road,arterial,102547858,49.52,33
88,13.13007830041959,80.15789871557428,13.1301287,80.1578647,Vanagaram - Ambathur - Puzhal Road,arterial,1318548032,6.71,29
89,12.864166068046298,80.07440433241062,12.8644399,80.0745198,Grand Southern Trunk Road,highway,98357300,32.92,13
90,12.80433791489253,79.76785921547791,12.8043217,79.7682319,Chengalpattu - Kancheepuram Highway,highway,84658039,40.45,6
91,12.780319716449371,79.67759718862416,12.780219,79.6776669,Kancheepuram - Vandavasi Road,arterial,826468860,13.51,5
92,13.084445288614845,80.24768771165834,13.0857683,80.2473857,Purasawalkam High Road,arterial,237621835,150.7,21
93,13.116081466308094,80.23420877701442,13.1153931,80.2326711,Paper Mills Road,arterial,1309299238,183.27,17
94,13.124752585692145,80.20827914274581,13.1260342,80.2068324,Jawaharlal Nehru Road (100 Feet Road),arterial,1152846644,211.79,12
95,13.023602278457515,80.18210418027031,13.0241328,80.1830844,Valluvar Road,arterial,725264958,121.48,12
96,13.096346754232604,80.29075457933776,13.0956267,80.2926528,Rajaji Salai,arterial,217848750,220.62,11
97,13.081708128235777,80.16290101504508,13.0806464,80.1633972,Unnamed secondary Road,arterial,34570597,129.72,12
98,12.961376256815637,80.13578478249411,12.9609655,80.1358382,Tiruneermalai Main Road,arterial,23648219,46.04,4
99,13.019170408056276,80.14497896501531,13.0200885,80.1435801,Kodambakkam – Sriperumbudur Road,arterial,133602693,182.73,17
100,13.04189731717496,80.1248017420297,13.0421109,80.1249151,Mount - Poonamallee - Avadi Road,arterial,268051709,26.74,21
101,12.874703042749037,79.62146491459461,12.8743868,79.6212055,NH48,highway,1417018154,45.03,2
102,13.01068024380287,80.11947518304413,13.0102143,80.1193151,Kodambakkam – Sriperumbudur Road,arterial,834623262,54.64,11
103,13.067513441218027,80.22640010243518,13.067975,80.2266998,Nelson Manickam Road,arterial,835030600,60.73,35
104,13.123173052828047,79.99495158930378,13.1248219,79.9952887,Chennai Tirupati Highway,highway,1119111091,186.94,5
105,12.806485113985987,80.03119505523026,12.8085641,80.0290765,Grand Southern Trunk Road,highway,95222417,325.9,3
106,12.944820727685311,80.183692219802,12.9449259,80.1830789,Medavakkam Main Road,arterial,179253391,67.49,7
107,13.029935912844344,80.20706310620565,13.0294188,80.2087687,Inner Ring Road,arterial,32424225,193.51,18
108,13.11779067484062,80.09540349031552,13.1176012,80.0952152,Unnamed primary Road,arterial,1122592763,29.32,25
109,13.053346935622065,80.10388412855032,13.049811,80.1038037,Chennai - Chittoor - Bangalore Road (Old NH4),arterial,30128960,393.27,7
110,12.924261917221122,80.12685055777376,12.9230283,80.1269008,Velachery Mudhanmai Salai,arterial,183386551,137.28,23
111,13.0612730362613,80.14425544406672,13.0615987,80.1444764,NH48,highway,1235964075,43.41,3
112,13.029925936370416,80.15266137965641,13.0298854,80.1524843,Kodambakkam – Sriperumbudur Road,arterial,133602693,19.71,12
113,13.018667721982183,80.24148926812985,13.0185768,80.2413141,Gandhi Mandapam Road,arterial,22922908,21.5,6
114,13.12346049829427,79.91164446673797,13.1235414,79.9115818,Unnamed primary Road,arterial,1055265031,11.27,20
115,13.052457016620508,80.27277987837945,13.0529503,80.2729838,Peters Road,arterial,240461906,59.13,15
116,13.06657326210856,80.03249547480576,13.0691758,80.0350737,Thirumazhisai - Thiruvallur - Uthukottai Road,arterial,827608978,402.16,4
117,12.836222895345111,79.7046708873313,12.8363095,79.7040519,Chengalpattu - Kancheepuram Highway,highway,1149056994,67.8,37
118,13.051378291270323,80.19599237530049,13.0486606,80.1957554,Reddy Street,arterial,25466538,303.28,22
119,12.980795618044462,80.20173829836484,12.979731,80.2007975,Inner Ring Road (Southern Sector),arterial,121120060,156.22,18
120,12.89414487862712,80.03749810807184,12.8943425,80.0403866,Tiruvallur - Karasangal Road,arterial,833486782,313.86,2
121,13.056555231126335,79.91096135481182,13.0559984,79.9127309,Singaperumalkoil - Sriperumbudur - Thiruvallur - Red Hills Road,arterial,68607345,201.43,2
122,12.95174896885918,79.94093504961224,12.952297,79.9398674,Singaperumalkoil - Sriperumbudur - Thiruvallur - Red Hills Road,arterial,832454586,130.76,10
124,13.072928666201014,79.67017817576837,13.0737114,79.6694541,Arakkonam - Ocheri Road,arterial,1053322972,117.16,10
125,13.133949685967762,80.20508552979003,13.1308383,80.2044227,Kadappa Road,arterial,95668333,353.34,11
126,12.873611113192144,79.74279877995399,12.8737597,79.7455999,NH48,highway,1232144868,304.09,2
127,13.040798696842447,80.21346923504333,13.041903,80.2134225,3rd Avenue,arterial,101176398,122.9,13
128,13.20451367921832,80.3159128829151,13.2036541,80.3143845,Chennai - Ennore Road,arterial,29202114,191.08,3
129,12.97024566560022,80.1871104379645,12.9690267,80.1898774,Mount - Medavakkam Road,arterial,179253495,329.04,13
130,13.145927849821812,80.24272171497283,13.1464727,80.2401984,Unnamed secondary Road,arterial,26808926,279.86,15
131,13.122600379579072,80.05410473059244,13.1237064,80.0542488,Chennai - Tiruttani - Renigunta Road,highway,125180578,123.97,8
132,13.09554801262971,80.0555382143971,13.0944345,80.0534764,ORR Service Road,arterial,1075752787,255.33,2
133,13.179141129658552,79.61389818729418,13.1779415,79.612577,Ma. Po. C. Road,arterial,911291509,195.59,9
134,13.052840102427949,80.22739428513624,13.0528928,80.2276645,UI Colony 1st Main Road,arterial,27189809,29.85,7
135,13.09555365187084,80.00575415124983,13.094362,80.0066645,Korattur – Thinnanur – Periyapalayam Road,arterial,31253119,165.16,6
136,12.916368844053103,80.07242186799517,12.9154064,80.0727971,Tambaram - Mudichur - Sriperumbudur Road,arterial,313544483,114.49,12
137,13.09097968259598,80.22674509416981,13.0913648,80.2274117,New Avadi Road,arterial,1105443961,83.94,17
138,13.00374510081402,80.20225727892976,13.004252,80.2011215,Grand Southern Trunk Road,arterial,27769225,135.35,8
139,12.982917389828318,80.25771325123759,12.9832551,80.2575773,South Avenue,arterial,42020510,40.34,8
140,13.105541892183709,79.9086678240733,13.1054582,79.9085849,Singaperumalkoil - Sriperumbudur - Thiruvallur - Red Hills Road,arterial,174970677,12.93,19
141,12.813036235267,79.70654111792754,12.8130876,79.7058477,Uthiramerur - Kancheepuram Road,arterial,209681808,75.4,18
142,13.10149728786258,80.27515808909548,13.101353,80.2747036,Wall Tax Road,arterial,217845078,51.77,8
143,13.085566698620594,80.20876715346475,13.0850874,80.2083439,"2nd Avenue, Anna Nagar West",arterial,549373929,70.3,24
144,13.319716651379968,80.18260841133113,13.3197245,80.1825128,Unnamed primary Road,arterial,1284335451,10.38,5
145,12.910030622485602,80.14325641796769,12.9102507,80.143065,Camp Salai,arterial,726604161,32.08,14
146,13.14838161782717,80.23100508172413,13.147839,80.2309653,Madhavaram - Red Hills Road,arterial,102553782,60.49,9
147,13.155300242910869,79.89194497891663,13.1558349,79.8904706,Thirumazhisai - Thiruvallur - Uthukottai Road,arterial,830928084,170.35,2
148,13.162769405810458,80.30025195547566,13.1616726,80.3028198,Chennai - Ennore Road,arterial,1122275985,303.6,11
149,13.035224575450965,79.8197718825499,13.0364577,79.8203664,Thandalam - Perambakkam - Thakkolam - Arugilpadi Road,arterial,95385707,151.49,4
150,13.0400868108137,80.05373185096119,13.0395411,80.0544199,NH48,highway,102548395,96.11,4
151,13.100606769380638,80.15712530180261,13.1021828,80.1589995,Chennai - Tiruttani - Renigunta Road,highway,125180598,268.16,10
152,13.110464485480662,80.25247112215433,13.108759,80.2525215,Stephenson Road,arterial,346285847,189.72,10
153,13.060201740618066,80.19502820696995,13.0599075,80.1954811,Kaliamman Koil Street,arterial,838091914,58.97,22
154,13.11886064687733,80.1594606928009,13.1193267,80.157807,Kalli Kuppam Road (KKRoad),arterial,845019223,186.43,14
156,13.204762980206809,80.17493559614978,13.2045595,80.174899,Grand Northern Trunk Road,highway,176035956,22.97,4
157,12.8870919504932,80.02172418692939,12.8865422,80.0216459,Marmalong Bridge - Irumbuliyur - Vandalur - Mudichur - Oragadam - Walajabad Road,arterial,729835688,61.72,7
158,12.93194781951388,80.21244105460612,12.9335285,80.2039022,Velachery Mudhanmai Salai,arterial,1232329871,941.94,2
159,13.099714018767129,79.6551823085498,13.0995375,79.6559511,Sadras - Chengalpattu - Kancheepuram - Arakkonam - Tiruthani Road,arterial,84658041,85.54,13
160,12.909896,80.1025636,12.9106635,80.1011708,Grand Southern Trunk Road,highway,1090199937,173.41,4
161,13.068377305198316,80.18097142715823,13.0692875,80.1808324,EVR Periyar Salai,arterial,59294074,102.32,17
162,13.038245754737142,80.24874421516739,13.0391169,80.249091,Eldams Road,arterial,1036282731,103.9,12
163,13.090891103001406,80.18389027952485,13.0880855,80.1840783,Thirumangalam – Mogappair Road,arterial,843594863,312.63,19
164,13.03339614184194,80.16276215094271,13.0331546,80.1620097,Mount - Poonamallee - Avadi Road,arterial,268051706,85.82,29
165,13.09001314241151,79.57020673426109,13.0901311,79.5700945,Walajah - Sholinghur - Arakkonam Road,arterial,1220190271,17.88,2
166,13.072078833559669,80.12361474414762,13.0724176,80.1230724,Thiruverkadu - Ambattur Road,arterial,1347596043,69.78,12
167,13.11921313195915,80.21950268295659,13.1208783,80.2240643,Paper Mills Road,arterial,28342112,527.55,19
168,13.060212801766674,80.2154612643325,13.0604704,80.2117238,Jawaharlal Nehru Road (100 Feet Road),arterial,102547886,405.85,27
170,13.13241946406989,79.91522052573569,13.1370617,79.9154681,Chennai Tirupati Highway,highway,30435936,516.89,17
171,13.071574676720436,80.16259872716684,13.0750778,80.1612266,Chennai Bypass Expressway,highway,102454743,416.92,17
172,13.409696339508743,80.11990132185073,13.4096648,80.1199112,NH16,highway,1287923972,3.67,3
173,13.057318864875386,80.0620170057229,13.0546429,80.0612148,Thirumazhisai - Thiruvallur - Uthukottai Road,arterial,834684190,309.98,7
174,13.129870651314803,79.92971022803835,13.1348962,79.930203,Chennai Tirupati Highway,highway,1040827858,561.36,5
175,13.019809151732018,80.12679689225548,13.0151619,80.1299135,Chennai Bypass Expressway,highway,31242169,617.28,11
176,13.05145032320555,80.0975129299466,13.050686,80.0973251,Chennai - Chittoor - Bangalore Road (Old NH4),arterial,30128960,87.39,11
177,12.851106500331058,79.70671377638061,12.8511721,79.7063373,Kanchipuram - Chennai Road,arterial,1099336009,41.46,7
178,13.0257006827416,80.25953762041712,13.0270889,80.2599259,RA Puram 2nd Main Road,arterial,23047576,159.99,9
179,13.086315618946225,80.25711574538472,13.0863014,80.2564451,Purasawalkam High Road,arterial,397330144,72.65,14
180,13.12733235413682,80.12238696425429,13.1274942,80.1224557,Chennai - Tiruttani - Renigunta Road,highway,817536016,19.47,21
182,13.112287299751316,80.29301001273207,13.1128092,80.2923433,Suryanarayana Street,arterial,839213760,92.63,16
183,12.981206228494486,79.96595445613906,12.9807144,79.9661243,NH48,highway,1056617613,57.7,4
184,13.127610972529776,80.243829439259,13.1274273,80.2435968,Moolakadai Flyover,arterial,1081264283,32.43,15
185,13.121994197784376,80.20116219513156,13.1223775,80.2006187,Jawaharlal Nehru Road (100 Feet Road),arterial,1316912346,72.67,24
186,12.80110455,80.07784805,12.8064651,80.0818384,Unnamed secondary Road,arterial,1375776893,736.55,2
187,13.07387479849889,80.18871214955642,13.0728931,80.18915,EVR Periyar Salai,arterial,23804685,119.02,13
188,13.081303015545355,80.16790855527245,13.0818793,80.167803,Ramalingam saalai,arterial,752130034,65.09,31
189,12.97324598926902,80.13690224392914,12.9733888,80.1370008,Poonamallee - Kundrathur - Pallavaram Road,arterial,371337614,19.14,16
190,13.132200839106014,80.170862606819,13.1321708,80.1708186,Unnamed primary Road,arterial,1118335021,5.82,19
191,13.04024895635252,80.09345003031443,13.0387269,80.087395,ORR Service Road,arterial,1075006704,677.41,6
192,13.16402031114032,80.25688390900298,13.1638411,80.2567396,Kamarajar Salai,arterial,31020449,25.32,11
193,12.93468876802561,80.12563671971795,12.9347621,80.1258127,Grand Southern Trunk Road,arterial,30751002,20.74,11
194,13.1252262521187,80.02621978210846,13.1247058,80.025782,Chennai - Tiruttani - Renigunta Road,highway,349526378,74.81,9
195,13.106655049434094,79.95874394936136,13.1066176,79.9587799,Thirumazhisai - Thiruvallur - Uthukottai Road,arterial,84658049,5.7,3
196,13.021961719947656,79.67703168800566,13.0218819,79.6773031,Sadras - Chengalpattu - Kancheepuram - Arakkonam - Tiruthani Road,arterial,22832404,30.71,3
197,12.828599228883226,79.72317078473989,12.8204519,79.7233584,Chengalpattu - Kancheepuram Highway,highway,84658039,906.17,5
198,12.98918277017806,80.20484218473715,12.9935659,80.2012362,Mount - Medavakkam Road,arterial,361730132,624.65,17
199,13.14269839904336,80.19101968068743,13.1428681,80.1911925,Unnamed secondary Road,arterial,25393656,26.58,8
200,13.094175124840682,80.20118872076294,13.0948473,80.1987604,Jawaharlal Nehru Road (100 Feet Road),arterial,1125364126,273.41,22
201,12.919236840296696,80.17898042414133,12.9189806,80.1789641,Velachery Mudhanmai Salai,arterial,183386138,28.55,4
202,13.05626029982149,80.24275272435254,13.0563106,80.2425711,Valluvar Kottam High Road,arterial,186797313,20.45,7
203,13.039313974513924,80.11293471553617,13.0390355,80.1135134,Poonamallee - Kundrathur - Pallavaram Road,arterial,31962668,69.92,15
204,12.967615055808652,80.14678050029623,12.9686602,80.148252,Indira Gandhi Road,arterial,371064642,197.31,11
205,13.040905415262268,80.20274838886665,13.042979,80.2030488,Rajamannar Salai,arterial,1365133048,232.86,29
206,13.105918513870783,80.20978331404824,13.1027731,80.2088054,Konnur High Road,arterial,1031561520,365.44,16
207,13.090631474862205,80.12614311310361,13.0908851,80.1239616,Thiruverkadu - Ambattur Road,arterial,385244157,237.95,8
208,12.99274717949361,80.11116745130454,12.993576,80.1131734,Poonamallee - Kundrathur - Pallavaram Road,arterial,31241495,236.07,6
209,13.09821140384549,80.23606535721801,13.098299,80.2359742,Konnur High Road,arterial,1048280714,13.87,22
210,13.113331546004902,80.2410366201923,13.113119,80.2436253,Madhavaram High Road,arterial,26518353,281.34,16
211,13.072142872001736,80.25459690166423,13.0721982,80.255133,Halls Road,arterial,23066181,58.39,10
212,13.001757682735803,80.260650225495,13.0027421,80.2567813,Dr Muthulakshmi Salai,arterial,28278657,433.23,6
213,13.119816222162592,80.07814553994622,13.119393,80.0781137,Chennai - Tiruttani - Renigunta Road,highway,1149807909,47.19,11
214,13.26099892193057,80.27282812930554,13.2622789,80.2740284,Thiruvottriyur – Ponneri – Panchetty Road,arterial,1287028662,192.7,3
215,13.037755572319758,80.19326728267404,13.0376131,80.1933511,Anna Main Road,arterial,34028128,18.26,17
217,12.9773355322763,80.05070993048493,12.9770792,80.0513148,Kodambakkam – Sriperumbudur Road,arterial,1071222015,71.47,2
218,13.101358472564282,80.10721888039114,13.1014339,80.106734,4th Main Road,arterial,25469761,53.18,19
219,13.134371775954111,80.10243604263049,13.1341282,80.1030158,Kovilpadagai Main Road,arterial,921251617,68.37,6
220,12.982583669286468,80.22686565549456,12.9803508,80.2283547,Taramani Link Road,arterial,566581213,296.1,10
221,12.80624728937215,80.22148066588016,12.8052435,80.2240079,Rajiv Gandhi Salai,arterial,835726501,295.89,3
222,12.900551276314816,80.07310708958475,12.9005398,80.0710662,ORR Service Road,arterial,1075043290,221.21,3
223,13.18699931987676,80.3096290980901,13.1858335,80.3086637,Manali High Road,arterial,29201146,166.52,9
224,12.952257777085856,80.15948161968045,12.9543404,80.1594172,Pallavaram - Thoraipakkam Road,arterial,864059071,231.68,5
225,12.87190758112571,79.70431825474462,12.8725962,79.7043563,Chennai - Ranipet - Chitoor - Kolar - Bangalore,highway,832530546,76.68,2
226,13.049908947259716,80.08987062943665,13.0497202,80.0898839,Poonamallee Flyover,arterial,30129000,21.04,25
227,12.93753176657462,80.18089103760752,12.9378482,80.182234,Mount - Medavakkam Road,arterial,179253392,149.73,6
228,13.135807806012886,80.291344440273,13.1352149,80.293217,Thiruvottriyur High Road,arterial,1040720212,213.22,9
229,12.831577317697176,79.69228704301008,12.8313757,79.6927873,Krishnan Street,arterial,73772927,58.69,8
230,12.926199469056238,80.16094128435996,12.9234202,80.1601338,Velachery Mudhanmai Salai,arterial,183386138,321.19,8
231,13.135522867019038,80.23029567388605,13.1368343,80.2305172,SHU87,arterial,838052923,147.78,7
232,13.020314146325449,80.1704620371576,13.0172018,80.1753737,Manapakkam Main Road,arterial,26807398,634.76,4
233,13.054357398573936,80.12385750102372,13.0543692,80.1238937,Chennai - Chittoor - Bangalore Road (Old NH4),arterial,1210791248,4.13,5
234,13.194832041505896,80.27478265748239,13.1948448,80.2697069,Thiruvottriyur – Ponneri – Panchetty Road,arterial,833439136,549.5,3
235,12.9231988462926,79.87967804241603,12.9227631,79.8795455,Walajabad - Sunguvarchathiram - Keelachery Road,arterial,1287282235,50.54,2
236,13.138204343535303,80.13852379760856,13.1304739,80.1368205,Chennai - Tiruttani - Renigunta Road,highway,389722996,879.15,10
237,13.118696042361105,80.20873260382292,13.1179625,80.2112353,Poompuhar Nagar 1st Main Road,arterial,1188061665,283.03,24
238,12.95732187336763,80.12683659097317,12.9576402,80.1266757,Tiruneermalai Main Road,arterial,1149846409,39.46,9
239,12.85490340278648,80.06750029158914,12.8545633,80.0680519,Grand Southern Trunk Road,highway,95222430,70.75,4
240,13.076818065107249,80.14688908669773,13.0753481,80.1538823,Vanagaram - Ambathur - Puzhal Road,arterial,27880100,774.88,4
241,13.018269621169088,80.20718069634736,13.018522,80.2061785,Inner Ring Road,arterial,1132671555,112.14,5
242,13.107615134451454,80.28145179256013,13.1080423,80.2805639,Parthasarathy Bridge,arterial,28345586,107.25,11
