cluster_number,original_lat,original_lon,snapped_lat,snapped_lon,route_name,route_type,route_id,snap_distance_meters,num_students
42,13.3451646,80.2878794,13.3431646,80.2840393,Minjur – Kattur – Thirupalaivanam Road,arterial,25850523,471.25,3
43,13.067512706737636,80.21350866951441,13.0656454,80.2108608,Jawaharlal Nehru Road (100 Feet Road),arterial,69610256,354.08,9
44,12.838524794637818,79.70699381800563,12.838395,79.7068631,Raja Street,arterial,109340644,20.23,8
45,12.886861589324312,80.02241897641538,12.8867758,80.0223646,Marmalong Bridge - Irumbuliyur - Vandalur - Mudichur - Oragadam - Walajabad Road,arterial,729835688,11.21,3
46,13.138752800224038,79.90939349361459,13.137311,79.9094385,Chennai Tirupati Highway,highway,30435936,160.39,6
47,13.02399032782624,80.17735285745181,13.0243654,80.1775844,Mount - Poonamallee - Avadi Road,arterial,102550216,48.67,2
48,13.12888234815267,80.25342701449954,13.1314989,80.2536208,SIDCO Main Road,arterial,26464838,291.7,10
49,13.075573307407096,80.18034713514601,13.0753614,80.181442,Thiruvalluvar Saalai,arterial,838218813,120.91,22
50,12.907688244526629,80.09920627257135,12.9086811,80.0983208,Grand Southern Trunk Road,highway,1090199937,146.28,6
51,12.94697295349362,80.18101039729663,12.9456263,80.1830941,Mount - Medavakkam Road,arterial,1208320327,270.95,3
52,13.1640479445805,80.30106656387872,13.163689,80.303371,Chennai - Ennore Road,arterial,907799581,252.68,7
53,13.134647614148,80.20682018295436,13.1362412,80.2089876,Paper Mills Road,arterial,911275606,294.08,12
54,13.065794853994095,80.12856189558829,13.0677023,80.1291792,Thiruverkadu - Ambattur Road,arterial,96944713,222.39,5
55,13.130262850731713,80.16138889850693,13.1313372,80.16144,Vanagaram - Ambathur - Puzhal Road,arterial,755813094,119.59,10
56,13.01182784899282,80.12801540134011,13.0116179,80.1278389,Kodambakkam – Sriperumbudur Road,arterial,1381921177,30.18,3
57,13.068349122610398,80.22972032860909,13.0667965,80.2301069,Nelson Manickam Road,arterial,835030602,177.65,9
58,13.147945368054785,80.0619368728614,13.1454414,80.0619119,Unnamed secondary Road,arterial,1123856583,278.44,4
59,13.038957485203372,80.13359667067273,13.0387135,80.1334416,Mount - Poonamallee - Avadi Road,arterial,268051709,31.91,40
60,13.17795040887869,80.02466363542112,13.1785526,80.0292957,Korattur – Thinnanur – Periyapalayam Road,arterial,834092625,505.95,2
61,13.032368353488009,80.25139621578705,13.031968,80.2521517,T T Krishnamachari Road,arterial,560157891,93.17,2
62,13.08787997756796,80.18751384572361,13.0879308,80.1875464,Thirumangalam – Mogappair Road,arterial,843594863,6.66,25
63,13.11805079724471,80.09677625526226,13.1172022,80.0966704,Unnamed primary Road,arterial,1122592763,95.05,20
64,13.033498574472164,79.85336362883183,13.0333473,79.8532758,Thandalam - Perambakkam - Thakkolam - Arugilpadi Road,arterial,833415893,19.33,4
65,12.819531252771217,79.71587839171144,12.8212348,79.7164615,Chengalpattu - Kancheepuram Highway,highway,84658039,199.7,4
66,12.956995918911437,80.14211964040338,12.9564205,80.1431761,Grand Southern Trunk Road,arterial,95641232,131.15,7
67,13.100582411482366,80.20506702790122,13.1021878,80.2057961,New Avadi Road,arterial,28224643,195.19,15
68,13.069783663931242,80.14770906220664,13.0677981,80.1516875,Vanagaram - Ambathur - Puzhal Road,arterial,27880100,484.19,2
69,13.03622933316399,80.16102839529073,13.0376525,80.160694,Arcot Road,arterial,1115851586,162.34,19
70,13.076117532788446,79.90957365761464,13.0774822,79.909208,Singaperumalkoil - Sriperumbudur - Thiruvallur - Red Hills Road,arterial,174970677,156.83,2
71,12.962064646517383,80.19693193495053,12.964658,80.1961207,Sabari Salai,arterial,23227994,301.47,6
72,12.853674313412888,79.69765294462988,12.8526069,79.6934014,Chengalpattu - Kancheepuram Highway,highway,1040719304,475.94,5
73,13.098764225517687,80.05577982786343,13.0987542,80.0524331,ORR Service Road,arterial,1075752787,362.46,2
74,13.064763161290449,80.27216588380635,13.0648498,80.2738736,Triplicane High Road,arterial,1279992152,185.22,7
75,12.920246359065084,80.08510697965563,12.9195249,80.0850749,Tambaram - Mudichur - Sriperumbudur Road,arterial,313544483,80.3,5
76,13.163576321790202,80.2584932320102,13.1635656,80.2586701,Kamarajar Salai,arterial,31020449,19.19,5
77,13.066145688256556,80.03198918379206,13.0691758,80.0350737,Thirumazhisai - Thiruvallur - Uthukottai Road,arterial,827608978,474.5,3
78,13.155564758203225,80.195136035734,13.1546755,80.1951097,Unnamed primary Road,arterial,1219918530,98.92,2
80,12.927186508025551,80.13105634124723,12.9228177,80.1311711,Velachery Mudhanmai Salai,arterial,760457096,485.95,8
81,13.04834474236423,80.22290349716961,13.0475219,80.222846,Rangarajapuram Main Road,arterial,1202063738,91.71,8
82,13.035986805207603,79.81935418250936,13.0364611,79.8188645,Thandalam - Perambakkam - Thakkolam - Arugilpadi Road,arterial,95385707,74.8,3
83,13.072503092718778,79.67451368050043,13.0718488,79.6719392,Sadras - Chengalpattu - Kancheepuram - Arakkonam - Tiruthani Road,arterial,22832401,288.19,4
84,13.08588412985564,80.11011987594826,13.0858292,80.1086944,Mount - Poonamallee - Avadi Road,arterial,755068757,154.51,7
85,13.06351322123226,80.16415354530905,13.0614087,80.1644495,EVR Periyar Salai,arterial,59294071,236.2,6
86,13.11885674993672,80.14866855564854,13.1187576,80.1497467,Chennai - Tiruttani - Renigunta Road,highway,125180603,117.27,12
87,12.980793210832813,80.22009885222981,12.9807765,80.2210445,Velachery Main Road,arterial,27480309,102.48,6
88,13.094514207345208,80.22626173310422,13.0935525,80.2253014,New Avadi Road,arterial,1125570656,149.17,9
89,13.002995584134982,80.25809078768945,13.0036708,80.2569592,Dr Muthulakshmi Salai,arterial,28278657,143.76,2
90,12.97711791708186,80.12883878221939,12.977659,80.1306041,Poonamallee - Kundrathur - Pallavaram Road,arterial,1363528604,200.52,15
92,13.054751523952758,80.19865702906608,13.0571047,80.1941496,Kaliamman Koil Street,arterial,838091913,553.94,12
93,13.038214849195631,80.19993329951205,13.0366046,80.1995013,Anna Main Road,arterial,34050706,185.07,8
94,13.106817085091691,80.18283216236233,13.1081301,80.1834405,East avenue Road,arterial,1363505643,160.18,7
