cluster_id,centroid_lat,centroid_lon,student_count,avg_distance,max_distance,reachability_percentage
61,13.029441519768316,80.23370273973224,10,0.7480123117873813,0.9684503154307028,100.0
62,12.94247965334454,80.15432246507066,5,0.7264776493272663,0.9440959028577124,38.46153846153847
63,13.117283093362294,80.06818153455113,5,0.7559698438402375,0.944599836047941,55.55555555555556
64,13.10892736929398,79.91170042420842,5,0.3562859286636227,0.5675517846413878,71.42857142857143
65,13.052337378266664,80.06787110169132,3,0.7778693678248869,0.932678590736123,50.0
66,13.104220658816786,80.20808912042715,7,0.4368322309143628,0.8349729227397461,46.666666666666664
67,13.145857704781882,80.10199376402761,2,0.6652448911341462,0.7429004805646179,50.0
68,13.064045846876107,80.12643466172504,7,0.7855130427620595,0.907845299899537,35.0
69,13.031687097161974,80.1535280241867,14,0.7169753104474285,0.9725436105301446,73.68421052631578
70,13.072272902090454,80.18165780770035,12,0.6696453500373241,0.9217997226970165,66.66666666666666
71,13.037238006383317,80.26539174714756,3,0.46741805466476466,0.7569450993762648,23.076923076923077
72,13.1522039639474,80.06800231956709,2,0.11165793843710772,0.11165795738114956,100.0
73,13.041089963568812,80.19500835853276,8,0.6554244651816358,0.9867882863698753,47.05882352941176
74,12.844905308055075,80.05449357007011,2,0.813136769457248,0.863349203523987,33.33333333333333
75,13.064116267644721,80.15634152621213,3,0.8996254317956903,0.9369348073292939,27.27272727272727
76,13.106428618233602,80.184074364117,13,0.34079133706461057,0.42634124277118696,61.904761904761905
77,13.052538413333721,80.21330184841729,10,0.7015246600064704,0.9574843415036162,71.42857142857143
78,13.0611622,80.0199562,2,0.0,0.0,100.0
79,12.840385930013012,79.70103260740251,18,0.5725510089133613,0.9433415777489202,69.23076923076923
80,13.129344023082282,80.15882032506269,14,0.38950730388242905,0.9051090181576853,82.35294117647058
81,12.924900932339185,80.10554172591405,3,0.3528332022770535,0.7815200750658527,25.0
82,13.17795040887869,80.02466363542112,2,0.7819591323435726,0.7819623967224288,100.0
83,13.120673376083651,80.14826065525457,23,0.3518071375316321,0.9383162752884618,85.18518518518519
84,12.811137824565831,79.70846744591901,10,0.5900447201300054,0.9020289537838477,71.42857142857143
85,12.950634107063152,80.13638109553256,3,0.5970205788631467,0.6366517815150315,21.428571428571427
86,12.683022822786926,79.9795143375117,6,0.5149794133806658,0.9535397300820664,85.71428571428571
87,13.123286413825882,80.29104648637626,9,0.4615872573335858,0.658131600719892,60.0
88,12.959271558227645,80.20211746980658,2,0.6114760607542701,0.9775928401981515,20.0
89,13.120220300144867,80.2365638723846,8,0.5814593435710715,0.9327879281281097,57.14285714285714
90,13.107362211053893,80.10826326294524,12,0.6714477025296225,0.9084183755228024,75.0
91,12.92073685445759,80.14376556883802,9,0.5334042062718465,0.9046736398986742,52.94117647058824
92,12.979169539070572,80.21911937617695,6,0.6638916394429177,0.8538469371638565,66.66666666666666
93,13.028719720365327,80.16504591188428,13,0.5756264797410378,0.8622889434749405,81.25
94,12.981968994422118,80.12529648411183,5,0.48333777822446305,0.5922609417143437,71.42857142857143
95,13.12402365824842,79.91380517926281,11,0.3498937504870875,0.8029999679272,91.66666666666666
96,13.3425842,80.2209773,2,0.0,0.0,100.0
97,13.002520635321126,80.26889357727006,2,0.5494333080923274,0.5494344354735139,100.0
98,13.131158695754346,80.13182588428603,12,0.14169052185804862,0.6145281060470649,52.17391304347826
