cluster_number,original_lat,original_lon,snapped_lat,snapped_lon,route_name,route_type,route_id,snap_distance_meters,num_students
61,12.932417499028594,79.90950212594717,12.9336823,79.9087599,Chennai - Ranipet - Chitoor - Kolar - Bangalore,highway,1216427371,162.02,4
62,12.818467733260771,79.69192465872818,12.8180001,79.6928601,Kancheepuram - Vandavasi Road,arterial,102270131,113.98,26
63,13.084932204197507,80.21058782792934,13.0849619,80.2102364,"2nd Avenue, Anna Nagar West",arterial,549373929,38.21,20
64,13.1010307142059,80.15753068196024,13.1021828,80.1589995,Chennai - Tiruttani - Renigunta Road,highway,125180598,204.24,11
65,13.042618510784983,80.11357686180823,13.0423068,80.1151309,Poonamallee - Kundrathur - Pallavaram Road,arterial,31962668,171.87,26
67,13.3451646,80.2878794,13.3431646,80.2840393,Minjur – Kattur – Thirupalaivanam Road,arterial,25850523,471.25,4
68,12.860243755255867,80.06838738531422,12.8584516,80.0711763,Grand Southern Trunk Road,highway,98357300,362.1,9
69,13.100302959842008,80.10849687880804,13.1003077,80.1083274,Mount - Poonamallee - Avadi Road,arterial,755068757,18.36,14
71,12.94160242087553,80.18253348072457,12.9415871,80.1828666,Medavakkam Main Road,arterial,179253391,36.14,14
73,13.145024420628356,80.1904698837965,13.1439455,80.1902099,Unnamed secondary Road,arterial,25393656,123.23,10
74,12.920206085870005,80.19678486290309,12.9202929,80.196779,Velachery Mudhanmai Salai,arterial,1177309293,9.67,13
75,13.15530326333142,79.89180409188407,13.1558349,79.8904706,Thirumazhisai - Thiruvallur - Uthukottai Road,arterial,830928084,156.02,3
76,13.194832041505896,80.27478265748239,13.1948448,80.2697069,Thiruvottriyur – Ponneri – Panchetty Road,arterial,833439136,549.5,3
77,13.333884322884115,79.89151002861915,13.3337987,79.8913395,Korathalaiyar Bridge - Puthur Road,highway,549616113,20.76,8
78,13.12408419106567,80.28892882106315,13.1243252,80.2886027,Thiruvottriyur High Road,arterial,1124091722,44.33,19
79,13.01306987957339,80.174096126486,13.0134667,80.1736079,Manapakkam Main Road,arterial,446961639,68.88,5
80,13.13076236549812,80.15866677230001,13.1306208,80.1588039,Unnamed primary Road,arterial,1189082512,21.64,24
81,13.029782171181328,80.20648917748298,13.0291311,80.2086811,Inner Ring Road,arterial,32424225,248.25,20
82,13.208519861396034,79.7585809203351,13.2053975,79.7586725,Chennai Tirupati Highway,highway,267207966,347.33,2
83,13.14144913180454,79.90677317973389,13.1413682,79.906786,Chennai - Tiruthani - Renigunta Road,arterial,174970674,9.11,14
84,13.10392102522346,80.20721200259226,13.103415,80.2071179,Konnur High Road,arterial,237621391,57.18,13
85,13.056079388716196,80.23947327914857,13.0577103,80.2411954,Tank Bund Road,arterial,22976288,260.16,13
86,13.105254337968134,79.90872202078248,13.1053206,79.9085128,Singaperumalkoil - Sriperumbudur - Thiruvallur - Red Hills Road,arterial,174970677,23.83,19
87,12.954170529544442,80.1420808142204,12.9542247,80.1420342,Grand Southern Trunk Road,arterial,1237149196,7.86,18
88,12.76040363279712,80.00229434761589,12.7601737,80.00323,Grand Southern Trunk Road,highway,1349158493,104.64,3
89,13.018565366877452,80.14360232979492,13.0190956,80.1425658,Kodambakkam – Sriperumbudur Road,arterial,133602693,126.83,17
90,13.100970073080369,80.18795748722913,13.1001911,80.1880961,Chennai - Tiruttani - Renigunta Road,arterial,1363505645,87.91,12
91,12.793646637928775,79.8184226201673,12.7935569,79.8178408,Marmalong Bridge - Irumbuliyur - Vandalur - Mudichur - Oragadam - Walajabad Road,arterial,831640380,63.87,6
92,12.915814083057876,80.10841020409349,12.9172569,80.1077047,Grand Southern Trunk Road,arterial,32253916,177.72,4
93,13.127544071097308,80.12570144900795,13.1292397,80.1245085,Chennai - Tiruttani - Renigunta Road,highway,817536016,228.56,12
94,13.151624672400846,80.06600663873418,13.1463268,80.0682604,Unnamed secondary Road,arterial,1123856583,637.64,7
95,12.784083595741192,79.67552362296878,12.7838489,79.6754308,Abdullapuram - Moranam Road,arterial,826122441,27.97,3
96,13.163877554692188,80.25629971588606,13.1639618,80.2563653,Kamarajar Salai,arterial,31020449,11.75,12
97,13.06225752485668,80.21257351706112,13.0622399,80.2117832,Jawaharlal Nehru Road (100 Feet Road),arterial,1096912096,85.63,25
98,13.09837357940097,79.86098761925305,13.0977707,79.8605871,Kadambathur Bridge,arterial,1172469403,79.85,2
99,13.009583038776022,80.12370050672311,13.0100268,80.1229741,Kodambakkam – Sriperumbudur Road,arterial,834623263,92.89,13
100,13.190974061269689,80.18783971902432,13.1902804,80.1868961,Grand Northern Trunk Road (Old NH5),arterial,827246823,128.01,10
101,12.975953512710625,80.22107099169133,12.9757944,80.2210294,Velachery Upper Flyover,arterial,1201588256,18.26,16
102,13.052111178267108,80.10086895834472,13.0500028,80.1001883,Chennai - Chittoor - Bangalore Road (Old NH4),arterial,30128960,245.76,17
103,13.124532763268734,80.2484874417396,13.1244974,80.2485533,Unnamed secondary Road,arterial,1124074228,8.14,7
104,12.992505501217336,80.19590570854612,12.9909723,80.1949862,Inner Ring Road (Southern Sector),arterial,84100987,197.46,13
106,13.01863120001402,79.72813848047511,13.0165966,79.7277025,Thandalam - Perambakkam - Thakkolam - Arugilpadi Road,arterial,95385707,231.12,2
108,13.041225195326811,80.17885426629024,13.0419694,80.1788508,Arcot Road,arterial,550612245,82.75,18
109,12.964968386402262,80.25770527752906,12.9649503,80.2566802,East Coast Road,arterial,1289092241,111.1,8
110,12.818170487184371,79.73033567435391,12.8186877,79.7305174,Chengalpattu - Kancheepuram Highway,highway,84658039,60.79,12
111,13.085865921962728,80.25723603880203,13.0863014,80.2564451,Purasawalkam High Road,arterial,397330144,98.4,16
113,12.954057929952034,79.9418343802712,12.9545504,79.9411633,Singaperumalkoil - Sriperumbudur - Thiruvallur - Red Hills Road,arterial,388711031,91.03,14
114,13.296354486824624,80.15287147004493,13.2981369,80.1526326,Chennai – Pulicut Road,arterial,1284548149,199.87,4
115,13.025956504165446,80.10932386877495,13.0256925,80.1096558,Poonamallee - Kundrathur - Pallavaram Road,arterial,31962668,46.42,11
116,13.041078290466876,80.20311534730125,13.0429236,80.2034396,Rajamannar Salai,arterial,1365133048,208.17,27
117,12.91537524284111,80.1535990065739,12.9228065,80.152494,Velachery Mudhanmai Salai,arterial,1148733672,834.95,13
118,13.078928668896314,80.18076171218351,13.0789285,80.1807325,Thiruvalluvar Saalai,arterial,102484441,3.16,41
119,13.119671200429192,80.07746193401184,13.119393,80.0781137,Chennai - Tiruttani - Renigunta Road,highway,1149807909,77.06,13
120,13.123661452315586,79.9114932653189,13.1236991,79.9114098,Thirumazhisai - Thiruvallur - Uthukottai Road,arterial,249939080,9.96,18
121,13.042353752652124,80.05510990356046,13.0401705,80.0559206,NH48,highway,102548395,258.16,5
122,13.17148218189268,80.09483852799353,13.1782001,80.0948556,ORR Service Road,arterial,1075657733,747.0,7
123,13.071711128475869,79.67090180552294,13.0718488,79.6719392,Sadras - Chengalpattu - Kancheepuram - Arakkonam - Tiruthani Road,arterial,22832401,113.4,11
124,13.006180238044465,80.24646306087902,13.0064414,80.2465829,Rajiv Gandhi IT Expressway,arterial,1235214295,31.81,8
125,13.069350014775162,80.03428563681301,13.0697169,80.0345274,Thirumazhisai - Thiruvallur - Uthukottai Road,arterial,827608978,48.48,5
126,13.09105549070594,80.22641140447132,13.0917894,80.2269904,New Avadi Road,arterial,1105443961,102.92,17
127,12.874703042749037,79.62146491459461,12.8743868,79.6212055,NH48,highway,1417018154,45.03,2
128,13.187505778841665,80.30944969477056,13.188395,80.3085794,Chennai - Ennore Road,arterial,29201406,136.58,7
129,12.923352733543904,79.87968479305685,12.9238851,79.8795237,Walajabad - Sunguvarchathiram - Keelachery Road,arterial,1270620220,61.72,2
130,12.907520083775404,80.09534927340225,12.9065902,80.0950384,Perungalathur Maempalam,arterial,1185985033,108.75,10
131,13.061585411009368,80.15010093339845,13.0619637,80.150203,NH48,highway,1235964075,43.49,16
132,13.07551330387807,80.26895997227302,13.0755097,80.2691808,Arunachalam Street,arterial,28152147,23.92,13
134,13.031111619626811,80.27623951970472,13.030621,80.2770906,Santhome High Road,arterial,28275504,107.13,11
135,12.908802685103876,80.14206732966191,12.9089251,80.1427414,Camp Salai,arterial,726604160,74.32,12
136,13.11937373136988,80.23397745211489,13.1160817,80.2316871,Paper Mills Road,arterial,1309299240,442.17,11
137,13.022284746737126,80.22593185438694,13.0221111,80.226294,Anna Salai (Mount Road),arterial,22977109,43.73,14
138,13.09001314241151,79.57020673426109,13.0901311,79.5700945,Walajah - Sholinghur - Arakkonam Road,arterial,1220190271,17.88,2
139,13.13157881522149,79.96409934806594,13.1315383,79.96408,Chennai Tirupati Highway,highway,238787629,4.97,3
140,13.03340890384199,79.85343325054644,13.0332981,79.8533433,Thandalam - Perambakkam - Thakkolam - Arugilpadi Road,arterial,833415893,15.71,3
141,13.09581245455575,80.00561513133268,13.094362,80.0066645,Korattur – Thinnanur – Periyapalayam Road,arterial,31253119,197.3,5
142,13.125958338880269,80.02740060619567,13.124537,80.0274833,Chennai - Tiruttani - Renigunta Road,highway,349526378,158.3,9
143,12.925177159116194,80.12585452596234,12.923089,80.1256888,Velachery Mudhanmai Salai,arterial,183386551,232.89,14
144,13.090096622491217,80.10781436975843,13.0899586,80.1085737,Mount - Poonamallee - Avadi Road,arterial,755068757,83.66,21
145,13.052755579265511,80.20149186837094,13.0476901,80.2025211,Arcot Road,arterial,1311152545,574.18,17
146,13.020907596857851,80.18548199837626,13.0204265,80.185394,Mount - Poonamallee - Avadi Road,arterial,102550223,54.34,8
147,12.89667588642226,79.49775029221647,12.8964873,79.4979044,NH48,highway,1286309253,26.81,2
148,12.95849593871496,80.1841215548703,12.9586357,80.1869622,Mount - Medavakkam Road,arterial,837321907,308.21,17
149,12.920515491948194,80.09066261460818,12.9208643,80.0897264,Tambaram - Mudichur - Sriperumbudur Road,arterial,721905363,108.63,31
150,13.16363415464442,80.30003786632116,13.163689,80.303371,Chennai - Ennore Road,arterial,907799581,360.94,9
151,12.924958318962169,80.16132332662573,12.9232894,80.1605205,Velachery Mudhanmai Salai,arterial,183386138,204.96,8
152,13.100171368980932,80.13805178099196,13.098199,80.137549,Thiruverkadu - Ambattur Road,arterial,385244157,225.98,14
153,12.836250058574562,79.70440826136718,12.8363095,79.7040519,Chengalpattu - Kancheepuram Highway,highway,1149056994,39.2,32
154,12.680005101652451,79.98200454820048,12.6806837,79.9813091,Chennai - Trichy - Dindugal Road (Old NH45),arterial,1146423040,106.7,10
155,13.082475754064406,80.1627997188929,13.0837814,80.1616415,Chennai Bypass Expressway,highway,102454743,191.87,14
156,13.094099129948969,80.20122425327287,13.0934797,80.1987502,Jawaharlal Nehru Road (100 Feet Road),arterial,1125364126,276.66,25
157,12.99800303650692,80.09603626839079,12.9978856,80.0965092,Kodambakkam – Sriperumbudur Road,arterial,25453303,52.88,16
158,13.135825745804777,80.2056194829762,13.1377265,80.2075976,Paper Mills Road,arterial,911275606,300.92,22
159,13.1164220509603,80.28367558916408,13.1167159,80.283897,Thiruvottriyur High Road,arterial,1232326683,40.53,20
160,13.07951054342827,80.24855617645383,13.0785994,80.2488335,EVR Periyar Salai,arterial,1416040846,105.67,8
161,12.805630502569445,79.7119335852631,12.8039846,79.7098275,Uthiramerur - Kancheepuram Road,arterial,835633808,292.65,5
162,13.138180521426932,80.13787738375615,13.1304739,80.1368205,Chennai - Tiruttani - Renigunta Road,highway,389722996,864.55,8
163,13.111914663354035,80.15332718659944,13.111153,80.1517922,Chennai - Tiruttani - Renigunta Road,highway,722405205,186.56,19
164,12.978956969572772,80.12764278744086,12.9795096,80.1290373,Poonamallee - Kundrathur - Pallavaram Road,arterial,1303006611,163.12,19
165,13.222544425042743,80.32400878112377,13.2260996,80.3232869,Chennai - Ennore Road,arterial,1040539882,402.97,2
166,12.981986331477732,80.19794703517765,12.9817533,80.1975653,Inner Ring Road (Southern Sector),arterial,1021079965,48.81,13
167,12.95770003903121,80.12972688568118,12.9586269,80.1290397,Tiruneermalai Main Road,arterial,23648219,127.15,13
168,13.09892306090654,80.054704174127,13.0991909,80.0524611,ORR Service Road,arterial,1075752787,244.75,3
169,13.040320128678108,80.24678698399143,13.0400688,80.2469927,Anna Salai (Mount Road),arterial,1037943292,35.74,9
170,13.409696339508743,80.11990132185073,13.4096648,80.1199112,NH16,highway,1287923972,3.67,3
171,12.906702917483484,80.22982826215781,12.9067263,80.2283336,Rajiv Gandhi Salai,arterial,1251058799,162.02,3
172,13.202735464718725,80.17437440067191,13.2036848,80.1754488,Grand Northern Trunk Road,highway,1193479263,157.07,7
173,12.986901783025282,80.20568575486897,12.988482,80.1978903,Mount - Medavakkam Road,arterial,838437809,862.72,18
174,13.11287517586715,80.29269687417352,13.1128092,80.2923433,Suryanarayana Street,arterial,839213760,38.99,19
175,13.110686132595742,80.25718807341286,13.1096967,80.2573478,Stephenson Road,arterial,346285847,111.37,9
176,13.053455110980012,80.21092911151916,13.0538847,80.2115092,Jawaharlal Nehru Road (100 Feet Road),arterial,663777602,78.93,9
177,13.132344261500162,80.17161973470475,13.1323058,80.1715871,Chennai Bypass,highway,1285883361,5.55,20
178,12.865174408049398,80.0767602284884,12.8662618,80.0750488,Grand Southern Trunk Road,highway,95222430,221.45,10
179,13.082329624828937,80.22910558147075,13.0829909,80.2287898,Kilpauk Garden Road,arterial,23306358,81.1,15
180,12.892280585751411,80.03475773871456,12.8901697,80.0349525,Marmalong Bridge - Irumbuliyur - Vandalur - Mudichur - Oragadam - Walajabad Road,arterial,729835688,235.67,2
181,13.049643792823264,80.25950403521273,13.0489666,80.2592353,Avvai Shanmugam Salai,arterial,1031552402,80.73,8
182,13.111144664787814,80.10867467247328,13.1112241,80.1087043,Mount - Poonamallee - Avadi Road,arterial,755068757,9.4,23
183,12.98209371846997,79.96813863583486,12.9814932,79.967806,NH48,highway,1394470453,75.88,4
184,13.042077569224638,80.14641389139996,13.042273,80.1494383,Chennai Bypass Expressway,highway,1395216464,328.34,9
185,13.140916836118508,80.03777006037318,13.141238,80.0380881,Korattur – Thinnanur – Periyapalayam Road,arterial,1234814297,49.61,3
186,12.940379136268737,80.13814041224552,12.9435202,80.134205,Grand Southern Trunk Road,arterial,95641243,551.25,9
187,12.812164078797869,79.70660515055765,12.8127024,79.7059303,Uthiramerur - Kancheepuram Road,arterial,209681808,94.54,15
188,13.031189103517788,80.18662827078411,13.0316801,80.1868334,Kamarajar Salai,arterial,25454723,58.95,11
189,13.114045910083734,80.2250878638316,13.1134028,80.2272231,Unnamed secondary Road,arterial,1053303514,242.04,24
190,13.134462316122272,79.92735042983087,13.1352573,79.927549,Chennai Tirupati Highway,highway,1040827858,90.98,8
191,13.029883811797047,80.02365635825612,13.026061,80.0261549,NH48,highway,102548405,503.94,2
192,13.053998555797238,80.12461729556667,13.0540297,80.1239686,Chennai - Chittoor - Bangalore Road (Old NH4),arterial,1211048659,70.35,8
193,12.824554440211031,79.69834433396348,12.8229385,79.6996356,Kancheepuram - Vandavasi Road,arterial,102270131,227.79,11
194,12.956009175413032,80.15880698229367,12.9545398,80.1589134,Pallavaram - Thoraipakkam Road,arterial,82874919,163.79,5
195,12.851230219407784,79.70693443182235,12.8513576,79.7063568,Kanchipuram - Chennai Road,arterial,1099336009,64.2,9
196,12.967046047336227,80.14625973210524,12.9662404,80.1485343,Grand Southern Trunk Road Flyover,arterial,1040004966,262.25,11
197,13.032603827613812,80.21820992061839,13.0324539,80.2184352,11th Avenue,arterial,1386983141,29.56,24
198,12.915162752413488,80.18539103631005,12.9185178,80.1881724,Velachery Mudhanmai Salai,arterial,1039273590,479.63,7
199,13.145776279809937,80.24251220930435,13.1464727,80.2401984,Unnamed secondary Road,arterial,26808926,262.24,14
200,12.90288189691173,80.06847883160081,12.902519,80.0709206,ORR Service Road,arterial,1075043288,267.72,4
201,13.091239748945252,80.12489614582428,13.0915712,80.1241207,Thiruverkadu - Ambattur Road,arterial,385244157,91.72,7
202,13.06363865506674,80.17240874400595,13.0645127,80.171776,EVR Periyar Salai,arterial,69610259,118.92,11
203,12.824911796531076,79.72121318873002,12.8204851,79.7214226,Chengalpattu - Kancheepuram Highway,highway,84658039,492.75,8
204,12.883267422785163,80.07726890333927,12.8861049,80.0780625,ORR Service Road,arterial,1075043364,327.03,6
205,13.072792245756844,80.2100030715957,13.0771132,80.2099689,EVR Periyar Salai,arterial,1287586755,480.48,16
206,13.029755617965089,80.15353094725027,13.0302302,80.1527159,Kodambakkam – Sriperumbudur Road,arterial,133602693,102.86,15
207,12.980295750158138,80.23682066600202,12.9811823,80.2366534,Taramani Link Road,arterial,1267304320,100.23,4
208,12.988829521237236,79.6761165809449,12.989085,79.6763524,Sadras - Chengalpattu - Kancheepuram - Arakkonam - Tiruthani Road,arterial,22832404,38.21,3
209,12.742291566374092,79.99039798604612,12.7413401,79.9908088,Grand Southern Trunk Road,highway,1349158493,114.8,3
210,13.049662306343818,80.09014304696393,13.0496552,80.0900429,Chennai - Chittoor - Bangalore Road (Old NH4),arterial,31962667,10.88,30
211,13.120459305528584,80.06475509702719,13.1209651,80.0649033,Chennai - Tiruttani - Renigunta Road,highway,1096943310,58.49,12
212,12.930160909819676,80.11201805295609,12.9301505,80.1119721,Tambaram - Somangalam Road,arterial,24163754,5.11,9
213,13.069683578546506,80.15870900223393,13.0671724,80.1609109,Chennai Bypass Expressway,highway,59294073,367.22,11
214,13.110848072591471,79.91821611758509,13.1104258,79.9181589,Thirumazhisai - Thiruvallur - Uthukottai Road,arterial,84658049,47.36,6
215,13.136572457286796,80.25733026721052,13.1364308,80.2573153,Tondiarpet High Road,arterial,26516678,15.83,12
216,13.07439262576195,80.18859833055149,13.0728931,80.18915,EVR Periyar Salai,arterial,23804685,177.12,12
217,13.018815948338757,80.24153131785417,13.0188672,80.2414028,Gandhi Mandapam Road,arterial,22922908,15.04,7
218,12.889065135012004,80.14019164239124,12.8897249,80.139967,Unnamed secondary Road,arterial,1395680347,77.3,5
219,13.172390200353412,80.30396773199078,13.1724184,80.3053735,Chennai - Ennore Road,arterial,907799581,152.23,9
220,13.086885164054165,80.1804841911145,13.0880962,80.1808729,Thirumangalam – Mogappair Road,arterial,102547878,141.09,27
221,13.039053553164695,80.09309817890943,13.0367052,80.0882577,ORR Service Road,arterial,1075006704,585.78,10
222,13.135353120602302,80.29047848015327,13.1346011,80.2929407,Thiruvottriyur High Road,arterial,1040720212,279.43,10
223,13.095796556457966,80.29118553331345,13.095487,80.2926037,Rajaji Salai,arterial,217848750,157.4,8
224,13.095316618386766,80.14593673375477,13.0974236,80.1457921,Thiruverkadu - Ambattur Road,arterial,385244157,234.81,12
225,13.002591267366364,80.20486362190098,13.0058022,80.2026926,Grand Southern Trunk Road,arterial,25646322,427.56,7
226,13.04270929784174,80.12464067794194,13.0423364,80.1243963,Mount - Poonamallee - Avadi Road,arterial,268051709,49.19,28
227,13.118422653333331,80.22053157333333,13.1206971,80.224142,Paper Mills Road,arterial,28342112,465.65,15
228,12.984611007873111,80.18542161383849,12.9910147,80.180964,Grand Southern Trunk Road,arterial,210441982,860.41,15
229,13.337277324103042,80.19613205149452,13.3392707,80.1956306,Chennai – Pulicat Road,arterial,29310651,228.2,2
230,13.050498225426768,80.1146750702992,13.0508062,80.1125505,Mount - Poonamallee - Avadi Road,arterial,84658033,232.67,15
231,13.080387350382642,80.11026002487712,13.0802777,80.1098961,Mount - Poonamallee - Avadi Road,arterial,834087146,41.26,11
232,12.885375775739805,80.02195706372743,12.8863735,80.0214254,Marmalong Bridge - Irumbuliyur - Vandalur - Mudichur - Oragadam - Walajabad Road,arterial,1095128562,125.02,5
233,13.086116044055036,79.665826504916,13.0853703,79.6648773,Sadras - Chengalpattu - Kancheepuram - Arakkonam - Tiruthani Road,arterial,84658041,132.08,6
234,13.056455268868335,80.22352305052381,13.0534641,80.2241162,Nagerkoyil Sudalaimuthu Krishnan Salai,arterial,274724531,338.75,14
235,12.99681748483144,80.26688525630107,12.9970221,80.2677097,Besant Nagar 2nd Avenue,arterial,27312535,92.18,5
236,13.156204884521305,80.22716547605746,13.1561321,80.2268338,Madhavaram - Red Hills Road,arterial,102553782,36.81,11
237,12.99518257686642,79.99449726743717,12.9972734,79.9897301,NH48,highway,136727938,566.42,2
238,13.106806698587086,80.09928373620744,13.1058897,80.0988866,4th Main Road,arterial,25469761,110.67,16
239,12.784923927516928,80.21870339189726,12.7846338,80.2195547,Old Mahabalipuram Road,arterial,24730637,97.79,4
240,13.1136920315984,80.21019081332305,13.1136755,80.2117948,Kolathur Main Road,arterial,26518748,173.71,9
241,13.113983856023724,80.02913522071947,13.1160074,80.0271522,Korattur – Thinnanur – Periyapalayam Road,arterial,349521474,311.04,6
242,13.113709854335792,80.24556156638648,13.1137906,80.2437858,Madhavaram High Road,arterial,26518353,192.52,13
